ID_POS	Flag_AF	Flag_SB	Flag_COV
ERR10023433_15521	True	True	False
SRR21306711_22786	True	True	True
SRR22120248_22786	True	True	True
SRR19919988_23948	True	True	False
SRR21719384_22786	True	False	True
ERR10024520_15521	False	False	True
SRR21894144_11838	False	False	False
ERR10024658_15521	True	True	False
ERR10022722_21304	True	True	False
ERR10019740_22786	True	True	True
ERR10180631_15521	True	True	False
SRR22037915_21304	True	True	False
ERR10181071_8835	False	False	True
SRR21457447_1930	True	True	False
ERR10213810_8835	True	True	False
SRR20638390_23948	True	True	False
SRR22470830_8318	True	False	False
SRR22120243_22786	True	True	True
SRR21198869_8392	True	False	False
SRR22160607_22786	True	True	True
SRR21042651_8703	True	True	False
SRR20639420_23948	True	True	False
SRR19956495_23948	True	True	False
SRR21164010_6755	True	False	False
SRR22470166_9252	False	False	False
ERR10668504_22103	True	True	False
SRR22549664_9256	False	False	False
ERR10032056_8835	False	False	True
SRR21789854_22878	False	False	False
ERR10024705_15521	True	True	False
ERR10024046_15521	True	True	False
ERR10180621_8835	False	False	True
ERR10668294_15521	True	True	False
ERR10039065_22786	True	True	False
SRR22120054_22786	True	True	True
SRR21799840_27149	False	False	False
SRR21799840_27151	False	False	False
SRR21522048_23948	True	True	False
ERR10023252_8835	True	True	False
ERR10213737_8835	True	True	False
ERR10020895_15521	True	True	False
SRR20917340_24551	True	True	False
ERR10021014_15521	True	True	False
SRR21946830_8318	True	True	False
SRR21458391_8009	True	True	False
SRR20638110_23948	True	True	False
SRR21457613_14049	True	True	False
ERR10024725_15521	True	True	False
ERR10020590_8835	True	True	True
SRR21558690_23948	True	True	False
ERR10023346_15521	True	True	False
ERR10213927_8835	True	True	False
SRR21702659_28254	False	False	False
SRR21702875_8835	True	False	False
SRR21157910_28254	False	False	False
ERR10020615_15521	True	True	True
ERR10020608_15521	True	True	False
ERR10180850_8835	True	True	False
ERR10030553_15521	True	True	False
ERR10024680_8835	True	True	False
SRR21719396_22786	True	True	True
SRR21738478_27149	False	False	False
SRR21738478_27151	False	False	False
ERR10181234_8835	True	True	True
SRR21152413_9252	False	False	False
SRR21152413_9258	False	False	False
ERR10214131_11396	True	True	False
SRR21410446_15521	True	True	True
ERR10022153_8835	True	True	False
ERR10020982_8835	True	True	False
ERR10030319_8835	True	True	False
ERR10213897_8835	True	True	False
ERR10023031_8835	True	True	False
ERR10024609_15521	True	False	True
SRR21883575_8835	True	False	False
SRR22470137_21074	True	False	False
SRR21222721_23222	True	True	False
SRR21703618_1346	True	False	False
SRR21704260_22960	True	False	False
ERR10031883_15521	True	True	False
ERR10032332_15521	True	True	False
SRR19950888_23948	True	True	False
SRR21558512_23948	True	True	False
ERR10187502_22786	True	True	False
ERR10024653_15521	True	True	False
ERR10020913_15521	True	True	False
SRR20747679_11104	True	True	False
ERR10022783_15521	True	True	False
SRR22470878_8829	False	False	True
ERR10020866_15521	True	True	False
ERR10022129_15521	True	True	False
ERR10024141_15521	True	True	False
SRR21719272_22786	True	True	False
ERR10187544_22786	True	True	True
ERR10024587_8835	False	False	True
SRR22549430_24563	True	False	False
SRR21486419_22786	True	True	True
SRR21163956_8377	True	False	False
ERR10023382_15521	True	True	False
ERR10214504_15521	True	True	False
ERR10030396_15521	True	False	True
ERR10023171_8835	True	True	False
ERR10023171_15521	True	True	False
ERR10024647_15521	True	True	False
ERR10023441_8835	True	True	False
SRR21702864_8835	True	False	True
ERR10024577_15521	False	False	True
SRR22470416_8829	True	False	True
SRR22344800_23948	True	True	False
SRR21703711_9252	False	False	False
SRR21396939_13489	True	False	False
SRR21153298_5879	True	False	False
ERR10031968_15521	True	True	False
ERR10019853_22786	True	True	False
ERR10020629_15521	True	True	False
SRR22193733_28251	False	False	True
ERR10213757_15521	True	True	False
ERR10020751_8835	True	True	False
SRR21001349_23948	True	True	False
SRR20947349_9252	False	False	False
SRR21212028_22405	True	True	False
SRR22549423_9252	False	False	False
ERR10668664_8835	True	True	False
SRR22344960_23948	True	True	False
ERR10705692_15521	True	True	False
SRR22907863_8829	False	False	True
SRR22344774_1628	True	True	False
SRR22376376_22813	True	True	True
SRR23470420_13489	True	False	False
SRR22344602_21304	True	True	False
SRR23470875_13489	True	False	False
ERR10673382_15521	True	True	True
ERR10668785_8835	True	True	False
ERR10681897_28254	False	False	False
ERR10667707_15521	True	True	False
ERR10706159_15521	True	True	False
ERR10214594_8835	True	True	True
ERR10673222_15521	True	True	False
SRR22743580_21771	False	False	False
ERR10707511_15521	True	True	False
ERR10673599_15521	True	True	False
ERR10705327_15521	True	True	False
ERR10705413_15521	True	True	False
ERR10705458_15521	True	True	False
SRR22037708_336	True	True	False
ERR10708656_8835	True	True	False
ERR10707968_5941	True	True	False
SRR22549693_9258	False	False	False
SRR22744004_28254	False	False	False
ERR10616515_15521	True	True	False
SRR22092965_19111	False	False	True
SRR22344575_23948	True	True	False
SRR22743914_28249	False	False	False
SRR22743914_28251	True	False	False
SRR22743914_28254	False	False	False
SRR22059817_25333	True	True	False
ERR10023080_15521	True	True	False
SRR21040736_9865	True	True	False
ERR10023365_15521	True	True	False
ERR10021509_15521	True	True	False
ERR10024275_4924	True	True	False
SRR21294556_11071	False	False	False
SRR20776133_23948	True	True	False
SRR20773530_23948	True	True	False
SRR20773182_23220	True	True	False
SRR20776818_23948	True	True	False
SRR20344579_23948	True	True	False
SRR20536287_11396	True	True	False
ERR10668380_15521	True	True	False
ERR10705527_15521	True	True	False
ERR10708225_15521	True	True	False
ERR10708154_8835	True	True	False
ERR10181127_15937	True	True	False
SRR22194198_25448	True	True	False
ERR10019761_22786	True	True	True
ERR10708264_8835	True	True	False
ERR10673516_15521	True	True	False
ERR10708067_15521	True	True	False
ERR10616597_15521	True	True	False
ERR10708117_8835	True	True	False
ERR10673260_8835	True	True	False
ERR10673563_15521	True	True	False
SRR22549480_9256	False	False	False
SRR22238198_23948	True	True	False
SRR23587016_5941	True	False	False
SRR23608806_23948	True	True	False
SRR23447246_28251	False	False	False
SRR23608033_23948	True	True	False
SRR23608447_23948	True	True	False
SRR20771540_15617	True	True	False
SRR20790773_23948	True	True	False
SRR20344450_28520	True	True	False
SRR20776420_23948	True	True	False
SRR20773342_23948	True	True	False
SRR20781800_23948	True	True	False
SRR19941897_21550	False	False	True
SRR20772039_23948	True	True	False
SRR19946222_23948	True	True	False
ERR10019729_22786	True	True	True
SRR20780200_23948	True	True	False
SRR21817975_332	True	False	False
SRR20781720_23948	True	True	False
SRR19959167_28416	True	True	False
SRR20772060_23948	True	True	False
SRR20786220_23948	True	True	False
SRR21138989_7139	True	False	False
ERR10020665_15521	True	True	False
SRR20772680_23948	True	True	False
SRR21132722_28878	True	True	False
SRR19951259_23948	True	True	False
SRR20344970_23948	True	True	False
SRR21145487_22786	True	True	True
SRR19956964_23948	True	True	False
SRR20772120_23948	True	True	False
SRR21139481_9258	False	False	False
SRR20775488_23948	True	True	False
SRR21276007_8835	True	False	False
SRR21139446_9252	False	False	False
SRR19912234_27149	False	False	False
SRR19912234_27151	False	False	False
SRR19814095_22786	True	True	True
SRR22583365_1285	True	False	False
SRR21714209_27382	True	False	True
SRR20946921_8835	True	False	False
SRR20772124_23948	True	True	False
SRR20789950_23948	True	True	False
SRR20637860_23948	True	True	False
SRR20345241_23948	True	True	False
SRR21802517_8835	True	False	True
SRR21139243_9252	False	False	False
SRR21139243_15521	True	False	True
SRR21152345_9256	False	False	False
SRR19946354_16694	True	True	False
SRR21817355_325	True	False	False
SRR21152946_27795	False	False	False
SRR19942341_5941	True	True	False
SRR20785840_23948	True	True	False
ERR10023194_15521	True	True	False
ERR10021403_15521	True	True	False
SRR20775437_23948	True	True	False
SRR20781510_23948	True	True	False
SRR20772110_23948	True	True	False
SRR20807176_23948	True	True	False
SRR20345278_23948	True	True	False
SRR20778166_23948	True	True	False
SRR20947659_8835	True	False	True
SRR20345242_23948	True	True	False
SRR20049259_22786	True	True	True
SRR20780110_23948	True	True	False
SRR20775624_23948	True	True	False
SRR20780751_23948	True	True	False
SRR20772671_23948	True	True	False
SRR20345208_23948	True	True	False
SRR20785520_23948	True	True	False
SRR20344664_23948	True	True	False
SRR20344525_23948	True	True	False
SRR21132953_8835	True	True	True
SRR20344635_23948	True	True	False
SRR20345218_23948	True	True	False
SRR20344800_23948	True	True	False
SRR20776699_23948	True	True	False
SRR21152420_9256	False	False	False
SRR20772237_23948	True	True	False
SRR20345261_23948	True	True	False
SRR20536342_23948	True	True	False
SRR20775813_23948	True	True	False
SRR20344839_23948	True	True	False
SRR22558284_23202	True	False	False
SRR20772920_23948	True	True	False
SRR20772194_23948	True	True	False
SRR20774819_15509	False	False	True
ERR10020743_8309	True	True	False
SRR20771916_23948	True	True	False
SRR20771920_23948	True	True	False
SRR20776731_23948	True	True	False
SRR20345172_23948	True	True	False
SRR20344867_23948	True	True	False
SRR20275758_29687	False	False	True
SRR20790080_23948	True	True	False
SRR20390015_23948	True	True	False
SRR20535522_23948	True	True	False
SRR20345330_23948	True	True	False
SRR20344984_23948	True	True	False
SRR20780080_23948	True	True	False
SRR20772008_23948	True	True	False
SRR20775844_23948	True	True	False
SRR20775855_23948	True	True	False
SRR20344916_23948	True	True	False
SRR20778010_23948	True	True	False
SRR20771740_23948	True	True	False
SRR22011664_21304	True	True	False
SRR22119320_22786	True	True	False
SRR20899156_26809	False	False	True
SRR20772722_23948	True	True	False
SRR20344647_23948	True	True	False
SRR20344386_23948	True	True	False
SRR20348535_23948	True	True	False
SRR20772923_23948	True	True	False
SRR20536111_23948	True	True	False
SRR20772280_23948	True	True	False
SRR20344967_23948	True	True	False
SRR20792290_23948	True	True	False
SRR20344938_23948	True	True	False
SRR20777934_23948	True	True	False
SRR20637930_23948	True	True	False
SRR20775715_23948	True	True	False
SRR20772584_17088	True	True	False
SRR20786280_23948	True	True	False
SRR20345290_23948	True	True	False
SRR19920107_23948	True	True	False
SRR20345311_23948	True	True	False
SRR20345331_23948	True	True	False
SRR20773549_23948	True	True	False
SRR19951169_23948	True	True	False
SRR20897785_22786	True	True	True
SRR20772632_23948	True	True	False
SRR20775531_23948	True	True	False
SRR20344980_23948	True	True	False
SRR20344750_23948	True	True	False
SRR20772961_23948	True	True	False
SRR19942164_27547	True	True	False
SRR20345094_23948	True	True	False
SRR20536050_23948	True	True	False
SRR20344973_23948	True	True	False
SRR20536212_23948	True	True	False
SRR20778220_23948	True	True	False
ERR7290010_15521	True	True	False
ERR6079035_23130	True	True	False
ERR7349654_8835	True	True	False
ERR7290565_15521	True	True	False
ERR7875001_8835	True	True	False
ERR7845699_8835	True	True	False
ERR6680284_27523	True	True	False
ERR7261992_15521	True	True	False
SRR19472891_8829	True	True	True
SRR20756783_22532	True	True	False
SRR20580044_16192	True	True	False
SRR20580044_26841	True	True	False
ERR7263963_8835	True	True	False
ERR7263963_15521	True	True	False
ERR7851189_15521	True	True	False
SRR21878611_26467	True	False	True
SRR19902762_21618	True	True	False
ERR7263174_18754	False	False	True
ERR7271445_15521	True	True	False
ERR7265201_8835	False	False	True
SRR20769200_29687	True	True	True
SRR20757949_29687	False	False	True
SRR20762470_29687	True	True	True
SRR20766069_29687	False	False	True
SRR20764435_29687	True	True	True
SRR20757424_29687	True	True	True
ERR7265337_15521	True	True	False
ERR7799275_28104	True	True	False
SRR20757220_22532	True	True	False
ERR7877073_8835	True	True	True
ERR7799156_8835	True	True	False
ERR7268945_8835	True	True	False
ERR7349815_15521	True	True	False
ERR7288289_15521	True	True	False
ERR6670995_17971	False	True	False
ERR6544140_17745	True	True	False
ERR7288565_8835	True	True	False
ERR7288646_8835	True	True	False
ERR7269130_15521	True	True	False
ERR7270037_15521	True	True	False
ERR7289145_15521	True	True	False
ERR7270006_8835	True	True	False
ERR7478965_8835	True	True	True
ERR7758508_8835	True	True	False
ERR7272403_8835	False	False	True
ERR7266635_8835	True	True	False
ERR6696190_22883	True	True	False
ERR7488522_15521	True	True	False
ERR7477784_8835	True	True	False
ERR7266454_8835	True	True	True
ERR7811200_15521	True	True	False
ERR7854748_8835	False	False	True
ERR7270045_15521	True	True	False
ERR7272738_8835	True	True	False
ERR7269268_15521	True	True	False
ERR7845469_8835	True	True	False
ERR7261964_25961	True	True	False
ERR7485514_15521	True	True	False
ERR7698466_8826	False	False	True
ERR7269933_8835	True	True	True
ERR7266976_8835	True	True	False
ERR7478536_8835	True	True	False
ERR7477845_15521	True	True	False
ERR7270241_8835	True	True	False
ERR7259908_8835	True	True	True
ERR7349553_15521	True	True	False
ERR7830791_15521	True	True	False
ERR7798645_15521	True	True	False
ERR7261743_15521	True	True	False
ERR7289176_15521	True	True	False
ERR7844653_15521	True	True	False
ERR7273571_15521	True	True	False
ERR7477984_15521	True	True	False
ERR6771306_23126	True	True	False
ERR7269952_8835	True	True	False
ERR7257686_15521	True	True	False
ERR7288138_8835	True	True	False
ERR6516901_336	True	True	False
ERR6673766_21650	True	False	False
ERR8183590_8826	False	False	True
ERR7261796_8835	True	True	False
ERR7261796_15521	True	True	False
ERR7241967_15521	True	True	True
ERR6516412_719	True	True	False
ERR7290194_8835	True	True	True
ERR7117994_21650	True	False	True
ERR6529034_25281	True	True	False
ERR7758178_8835	True	True	False
ERR6674877_21650	True	True	False
ERR7490337_8835	True	True	False
ERR7268922_8835	True	True	False
ERR7478818_8835	False	False	True
ERR6321862_21824	False	False	True
ERR7355454_8835	True	True	False
ERR7102520_21650	False	False	True
ERR7874839_15521	True	True	False
ERR7359881_25449	True	True	False
ERR7301501_25324	False	False	False
ERR7269223_8835	False	False	True
ERR7349688_8835	True	True	False
ERR7270116_8835	True	True	True
ERR7269390_15521	True	True	False
ERR7271772_8835	True	True	False
ERR7268937_8835	True	True	False
ERR7268937_15521	True	True	False
ERR7266251_15521	True	True	False
ERR7478858_21914	True	True	False
ERR7271397_15521	True	True	False
ERR7290222_15521	True	True	False
ERR7859538_8835	False	False	True
ERR6416634_21870	False	False	True
ERR7851669_15521	True	True	False
ERR7752035_15521	True	True	False
ERR7349789_15521	True	True	False
ERR7289900_15521	True	True	False
ERR6586571_26849	True	True	False
ERR6774337_12796	True	True	False
ERR7112058_25664	True	True	False
ERR6314126_29003	True	True	False
ERR7259026_8835	True	True	False
ERR7270042_15521	True	True	False
ERR7290601_15521	True	True	False
ERR7852935_8835	True	True	False
ERR7751877_8835	False	False	True
ERR6419584_25065	True	True	False
ERR7478661_15521	True	True	False
ERR7268671_15521	True	True	False
ERR7352027_8835	True	True	False
ERR7262405_8927	True	True	False
ERR6416539_21740	False	False	False
ERR7798199_15521	False	False	True
ERR7289575_8835	True	True	False
ERR7270087_8835	False	False	True
ERR7267299_15521	True	True	False
ERR7257999_8835	True	True	False
ERR7350823_23118	True	False	False
ERR7349602_8835	True	True	True
ERR7263216_18616	False	False	False
ERR7263192_18596	False	False	True
ERR7263601_28416	True	True	False
ERR6613512_23007	False	False	True
ERR7272767_15521	True	True	False
ERR7161379_8835	True	True	False
ERR7271627_15521	True	True	False
ERR7357662_15521	True	True	False
ERR7165922_15521	True	True	False
ERR7273623_15521	True	True	False
ERR7290738_15521	True	True	False
ERR7351752_15521	True	True	False
ERR7357372_15521	True	True	False
ERR6333852_29295	True	True	False
ERR7809094_8835	True	True	False
ERR6369696_21965	True	True	False
ERR7858989_15521	True	True	False
ERR7904698_15521	True	True	False
ERR7478495_15521	True	True	False
ERR7165605_8835	False	False	True
ERR7258383_8835	False	False	True
ERR7811410_15521	True	True	False
ERR7289760_15521	True	True	False
ERR7754166_15521	True	True	False
ERR7271833_8835	True	True	False
ERR6312330_21743	True	True	True
ERR7477852_8835	True	True	False
ERR7897348_8308	True	True	False
ERR7477878_8835	True	True	False
ERR7261846_15521	True	True	False
ERR7029272_155	True	True	True
ERR7477835_15521	True	True	False
ERR7269185_15521	True	True	False
ERR7260750_8835	True	True	False
ERR7807147_15521	True	True	False
ERR7296228_15521	False	False	True
ERR7477829_8835	True	True	False
ERR7477837_16395	True	True	False
ERR7288677_15521	True	True	False
ERR7478953_15521	True	True	False
ERR7809138_15521	True	True	False
ERR7478670_8835	True	True	False
ERR6443178_8826	False	False	True
ERR7477818_16395	True	True	False
ERR7471978_15521	True	True	False
ERR7349745_8835	True	True	False
ERR7349462_8835	True	True	False
ERR7478943_8835	True	True	False
ERR7257799_15521	True	True	False
ERR7485427_15521	True	True	False
ERR7161386_8835	False	False	True
ERR7850846_8835	False	False	True
ERR7712185_27521	True	True	False
ERR7806483_23118	True	False	False
ERR7242120_15521	True	True	True
ERR7272859_15521	True	True	False
ERR7287913_15521	True	True	False
ERR7478896_15521	True	True	False
ERR7478950_8835	False	False	True
ERR7357630_15521	True	True	False
ERR7852660_8835	True	True	False
ERR7351913_25064	True	True	False
ERR7752081_15521	True	True	False
ERR7352003_15509	True	True	False
ERR6678950_5872	True	True	False
ERR7811017_8835	False	False	True
ERR7807594_15521	True	True	False
ERR7294142_15521	True	True	False
ERR7289415_8318	True	True	False
ERR7843873_15521	True	True	False
ERR7811517_8835	True	True	False
ERR7287707_15521	True	True	False
ERR7850996_15521	True	True	False
ERR7811576_21550	False	False	False
ERR7294067_8835	True	True	False
ERR7477912_8835	True	True	False
ERR7830343_8835	True	True	False
ERR7872458_15521	True	True	False
ERR7807338_15521	True	True	False
ERR7360040_15521	True	True	False
ERR7875897_15521	True	True	False
ERR7859196_8835	True	True	False
ERR7859196_15521	True	True	False
ERR7302914_25324	False	False	False
ERR7878077_8835	False	False	True
ERR7851580_15521	True	True	False
ERR7235833_15521	True	True	True
ERR7845639_8835	True	True	False
ERR7873004_8835	True	True	False
ERR7850907_8835	False	False	True
ERR7807911_8835	True	True	False
ERR7845461_15521	True	True	False
ERR7757654_8835	True	True	False
ERR7477734_15521	True	True	False
ERR7288546_15521	True	True	False
ERR7740207_15521	True	True	False
ERR7859459_8835	False	False	True
ERR7811141_8835	True	True	False
ERR7272454_15521	True	True	False
ERR7810342_8835	True	True	False
ERR7799720_8835	True	True	False
ERR7752470_8835	False	False	True
