ID_POS	Flag_AF	Flag_SB	Flag_COV
ERR7899124_15521	True	True	False
ERR8018477_21624	False	False	False
ERR7898381_28902	True	True	False
ERR7873226_17197	False	True	False
ERR7951910_1416	False	False	False
ERR7941821_14212	False	True	False
SRR20927216_13296	False	False	False
ERR7873236_15521	True	True	False
ERR7850949_4968	True	True	False
ERR7877730_8835	True	True	False
SRR22076607_15521	False	False	False
SRR21346292_179	False	True	False
SRR20351153_23405	True	False	False
ERR7797858_25947	False	True	True
ERR8019439_21624	False	False	False
ERR7844493_8835	True	True	False
ERR7904750_9370	True	False	False
SRR20354497_4911	True	False	False
SRR20888519_11722	True	True	False
ERR7876865_15521	True	True	False
ERR7876865_22730	True	True	False
ERR7876865_28289	True	True	False
ERR7810844_8835	True	True	True
SRR22561233_6574	True	False	False
SRR21548751_25449	True	False	False
ERR8185496_12080	False	False	False
SRR22549830_14481	True	False	False
SRR22554878_26029	True	False	False
SRR22558277_6029	True	False	False
SRR21709410_6545	True	False	False
SRR21554838_21974	True	False	False
SRR21548727_23694	True	False	False
SRR21815501_24962	True	False	False
SRR22549838_5755	True	False	False
SRR22910881_26699	True	False	False
SRR22907540_9925	True	False	False
SRR22556472_15626	True	False	False
SRR22556472_16864	True	False	False
SRR22554881_8537	True	False	False
SRR22554881_26577	False	False	False
SRR21551942_23734	True	False	False
SRR22556520_9992	True	False	False
SRR22561179_15828	True	False	False
SRR21487450_28703	True	False	False
SRR21554628_24358	True	False	False
SRR22565493_22282	True	False	False
SRR22565493_24764	True	False	False
SRR21547326_21936	True	False	False
SRR21548754_12999	True	False	False
SRR22565462_22005	True	False	False
SRR21551948_29315	True	False	False
SRR22561160_3218	True	False	False
SRR22556526_2122	True	False	False
SRR22556526_15853	True	False	False
SRR21487402_29028	True	False	False
SRR21554829_5587	True	False	False
SRR21554829_29405	True	False	False
SRR22558338_1583	True	False	False
SRR21551957_25978	True	False	False
SRR22556510_243	True	False	False
SRR21551975_10024	True	False	False
SRR22561178_28847	True	False	False
SRR22906383_8781	True	False	False
SRR22938561_2776	True	False	False
SRR22561209_28902	True	False	False
SRR22565531_21304	True	False	False
SRR22565393_29710	True	False	False
SRR22556464_20659	True	False	False
SRR22910259_25563	True	False	False
SRR22907312_11396	True	False	False
SRR21548749_5809	True	False	False
SRR22561161_25162	True	False	False
SRR22561161_25163	True	False	False
SRR21554833_7915	True	False	False
SRR21551981_28254	True	False	False
SRR22553754_3178	True	False	False
SRR22553754_28877	True	False	False
SRR22553754_28878	True	False	False
SRR22910840_17574	True	False	False
SRR22554807_9111	True	False	False
SRR21275225_8835	True	False	False
SRR22550724_27383	True	False	False
SRR22558307_28877	True	False	False
SRR22558307_28878	True	False	False
SRR22561193_6767	True	False	False
SRR22556499_24998	True	False	False
SRR21551947_14074	True	False	False
SRR21554621_28249	True	False	False
SRR22556470_26296	True	False	False
SRR22558319_22103	True	False	False
SRR22558297_641	True	False	True
SRR21709419_7087	True	False	False
SRR22553773_17136	True	False	False
SRR21487399_13514	True	False	False
SRR22553766_12541	True	False	False
SRR21815512_3364	True	False	False
SRR22561224_5312	True	False	False
SRR18898436_21900	True	False	False
SRR22906651_10974	True	False	False
SRR19658280_28254	True	True	False
SRR22938862_10810	True	False	False
SRR18537811_15521	True	False	False
SRR18898412_20391	True	False	False
ERR9888071_29315	True	False	False
SRR18898762_8835	True	False	False
ERR8185682_26510	True	False	False
SRR21709411_19986	True	False	False
SRR22554808_14762	True	False	False
SRR22558286_9770	True	False	False
SRR22565373_17076	True	False	True
ERR8183732_9335	True	False	False
ERR8190342_21920	False	False	False
SRR22565406_27630	True	False	False
SRR22906634_415	True	False	False
SRR22938741_10415	True	False	False
SRR20770642_22786	True	False	True
SRR20770632_22277	True	False	False
SRR20770843_29073	True	False	False
SRR22906656_840	True	False	False
SRR22906656_2299	True	False	False
SRR21709363_20543	True	False	False
SRR21553538_3663	True	False	True
SRR22938856_1818	True	False	False
SRR22907356_24466	True	False	False
SRR22907356_28703	True	False	True
SRR21554624_25837	True	False	False
SRR22565539_5078	True	False	False
SRR22910855_29002	True	False	False
ERR7942022_15521	True	True	False
ERR8019441_3936	True	False	False
ERR7852916_933	True	False	False
ERR7952083_4579	True	True	False
SRR20777130_15521	False	False	False
SRR20777130_23444	True	True	False
SRR20880763_2122	False	True	False
SRR20887272_20053	False	True	False
ERR8019995_22664	False	True	False
ERR7942202_26029	True	True	False
ERR8185916_15521	False	False	False
ERR7898863_22502	True	True	False
ERR7844435_27559	True	True	False
SRR23625707_22232	True	True	False
ERR7942300_11912	True	False	False
ERR7853189_1924	False	False	False
ERR7874590_29749	True	False	True
ERR7845334_3642	False	False	False
ERR8014428_310	True	False	False
ERR7845260_813	True	False	False
ERR7853542_27390	False	False	True
SRR20881584_25121	False	False	False
ERR7807189_1800	True	False	False
SRR20897900_288	False	False	False
ERR7898541_8135	False	True	True
SRR20888681_15521	False	False	False
ERR7904219_25166	True	True	False
ERR7875783_15521	True	True	False
ERR8019139_8835	True	True	False
ERR7876962_15521	True	True	False
SRR20898235_15521	True	True	False
SRR20898235_28298	True	True	False
ERR7875792_15521	True	True	False
ERR8019184_8835	True	True	False
ERR7875924_17886	True	True	False
ERR7873520_8835	True	True	False
ERR8185294_15521	False	False	True
ERR7761343_29162	True	True	False
ERR7852260_26686	True	False	False
SRR20888572_15521	False	False	False
ERR7740419_8835	True	True	False
ERR8014191_15521	False	False	True
ERR7952304_11071	True	False	False
ERR8018750_1447	False	True	True
ERR7921403_22307	True	True	True
ERR7921403_24241	True	True	False
ERR7941675_4334	True	True	False
ERR7844477_29300	True	False	False
ERR7899137_14568	False	False	False
ERR8021814_14769	False	True	False
ERR7941277_15521	True	True	False
ERR7874721_8835	True	True	False
ERR7806639_305	True	True	False
ERR7940761_9335	False	True	True
ERR7853620_3180	True	False	False
ERR7811392_571	True	False	True
ERR7874951_8835	True	True	False
ERR7940700_15521	True	True	False
ERR8019662_15521	True	True	False
ERR7853411_8835	True	True	False
ERR7897321_25666	True	True	False
ERR7897321_26273	True	True	False
ERR8019802_8835	True	True	True
ERR7860062_15521	True	True	False
ERR8019703_23606	True	False	False
ERR7898885_26866	True	False	False
ERR7904618_6451	False	True	False
ERR7854595_28698	True	False	True
ERR7904788_25418	False	True	False
ERR7873461_15521	True	True	False
ERR7940702_26629	False	False	False
ERR8182687_15521	False	False	False
ERR7798119_15521	True	True	False
ERR7942031_15521	True	True	False
ERR7860320_27933	False	False	False
ERR7904631_2404	False	True	True
ERR7875724_8835	True	True	False
ERR8018853_19409	False	True	True
ERR8184690_8829	True	True	True
ERR7941299_18814	True	False	False
ERR7830963_25162	True	False	False
ERR7859866_27194	True	False	False
ERR7854290_23854	False	False	False
ERR8018166_13009	False	False	True
ERR7852179_3936	True	False	False
ERR7876519_25418	True	True	False
ERR7940684_29397	True	False	False
SRR20870615_27331	True	True	True
ERR7898683_17886	True	False	False
ERR7806338_15521	True	True	False
ERR7952352_5348	True	False	False
ERR7877332_15521	True	True	False
ERR7877669_21634	True	True	False
ERR7878297_24066	True	False	True
ERR7845001_29074	False	True	False
SRR20858008_15521	True	True	False
ERR7854052_8835	True	True	False
ERR7899194_15521	True	True	False
SRR20053472_22599	True	True	False
SRR20745651_26029	False	False	False
SRR20354902_8051	True	True	False
SRR20870383_21304	True	True	False
SRR20903971_7990	False	False	False
SRR20899624_15521	True	True	False
SRR20857377_27257	True	False	False
ERR8183046_23422	False	False	False
ERR8184960_24773	True	True	False
ERR7904637_2237	True	True	False
ERR8185553_24998	False	False	False
ERR7941089_15521	True	True	False
ERR7831355_8835	True	True	False
ERR7831355_15521	True	True	False
SRR20898220_19986	False	False	False
SRR20898947_21255	False	True	False
ERR8019347_15521	True	True	False
ERR8019347_23560	True	True	False
SRR19485845_20740	True	True	False
ERR7921252_28423	False	False	False
ERR8019179_25630	False	True	False
ERR8019179_27532	False	False	False
ERR7942130_15521	True	True	False
ERR8183005_15521	False	False	False
ERR7878191_26277	True	True	False
ERR7809401_16176	False	False	False
ERR7832179_26115	False	True	False
ERR7810904_9371	True	False	False
ERR7831287_3991	True	False	False
ERR7851493_8835	True	True	False
ERR7899175_4278	True	False	False
ERR7875154_27943	True	True	False
ERR7904615_433	True	False	False
ERR7859027_28096	True	True	False
ERR7940721_29162	False	False	False
ERR8182802_24468	True	False	False
ERR7851620_15521	True	True	False
ERR7941295_2189	True	True	False
ERR7873098_15521	True	True	False
ERR7941456_23124	False	False	False
ERR7808111_12694	False	False	False
ERR7860070_27515	True	True	False
ERR7804601_15521	True	True	False
ERR7904186_8835	True	True	False
ERR7805950_15521	True	True	False
ERR7874601_22999	True	False	False
ERR7897155_25880	False	False	True
ERR7952052_15521	True	True	False
ERR7878061_15521	True	True	False
ERR7941187_28576	False	True	False
ERR7941249_15521	True	True	False
ERR8014870_15521	True	False	False
ERR7873542_28414	True	True	False
ERR7941849_25071	True	True	False
ERR8185240_16929	False	False	False
ERR8182798_17050	True	True	False
ERR7899296_15521	True	True	False
ERR8018055_15521	True	True	False
ERR7876972_1291	False	False	False
ERR7942147_26021	False	False	False
ERR8014135_9433	True	False	False
ERR7874449_26115	False	False	False
ERR7859383_23910	False	False	False
SRR20350729_23948	True	True	False
SRR21145475_12114	False	False	False
ERR8019847_8835	True	True	False
ERR8019196_4104	False	True	True
ERR7854640_8835	True	True	False
ERR7852546_14031	False	False	False
SRR20887931_15521	True	True	False
ERR7851578_15521	True	True	False
ERR8183602_15521	False	False	False
ERR8019261_28452	False	False	False
ERR7940685_28389	False	True	False
ERR8019101_15521	True	False	False
ERR7853163_28342	False	True	False
SRR20353205_23948	True	True	False
SRR19902767_90	False	False	False
SRR20902427_17823	False	True	False
SRR19485227_2797	True	True	False
SRR20353174_6958	True	True	False
ERR7942041_15521	True	True	False
SRR20390732_15521	False	False	False
SRR20390732_27382	True	False	False
SRR20390732_27383	False	False	False
ERR8014359_16538	False	False	False
ERR8006421_26871	False	True	False
SRR20351143_6461	True	False	True
SRR21325986_14650	False	False	False
SRR21735291_23854	False	False	False
SRR20861054_15521	True	True	True
ERR7873452_15521	True	True	False
SRR20350402_23948	True	True	False
SRR20861253_27543	True	True	False
SRR20858386_20876	False	False	False
SRR20887250_20418	False	False	False
ERR7875683_653	True	True	False
ERR8185901_25664	True	True	False
ERR7808583_8835	True	True	False
SRR19996657_26446	False	False	False
SRR20904180_4991	False	True	False
ERR8014948_15521	True	True	False
SRR20880944_16658	False	False	False
SRR20391233_25470	True	False	False
SRR19481491_8749	True	True	False
SRR20887969_15521	True	True	True
ERR7951799_8835	True	True	False
SRR19479693_18460	True	True	False
SRR20860356_5719	False	True	False
ERR7811662_15521	True	True	False
ERR8184556_28302	False	False	False
ERR7844332_578	False	False	True
ERR8018177_15033	True	True	False
ERR8018177_15521	True	True	False
ERR7898751_15521	True	True	False
ERR7941240_22661	True	True	False
ERR8182882_29258	False	False	False
ERR7852847_18474	True	False	False
ERR7811008_14288	False	True	False
ERR7873349_698	False	True	False
ERR7758293_15521	True	True	False
ERR8182940_20214	False	False	False
ERR7831593_963	True	True	False
ERR8183048_13027	False	False	False
ERR8014645_15869	True	True	False
ERR8014156_10616	False	False	False
ERR7874816_28877	True	True	False
ERR7874816_28878	True	True	False
ERR7940725_15521	True	True	False
ERR7843943_6956	True	False	False
ERR8190261_15521	False	False	False
ERR7875376_29202	False	True	False
ERR7874159_15521	True	True	False
ERR7942107_15521	True	True	False
ERR7942801_309	True	True	False
ERR7811570_29686	False	True	True
ERR8186103_15521	False	False	False
ERR7859992_2682	True	False	False
ERR8014511_15521	True	True	False
ERR7854150_1466	False	True	False
ERR8184706_15521	False	False	False
ERR7940795_5749	True	False	True
ERR7940795_15521	True	True	False
ERR7873129_28413	True	True	False
ERR8183428_15521	False	False	True
ERR7860180_484	True	False	False
ERR7853625_7918	True	False	False
ERR8184241_15521	True	True	False
ERR7942856_7171	False	False	True
ERR7831011_23416	False	False	False
ERR7853800_7099	False	True	False
ERR7952142_29035	True	False	False
ERR7853757_23854	False	False	False
ERR7831281_23118	True	True	False
ERR7844978_15521	True	True	False
ERR7877011_29334	False	False	False
ERR7798588_4156	True	False	False
ERR7941260_26789	False	True	True
ERR7941568_2466	False	True	True
ERR7941568_8184	False	True	True
ERR7852166_15487	True	True	False
ERR7811263_26952	True	False	False
ERR7952162_18591	False	False	False
ERR7942231_2545	True	False	False
ERR8019363_17304	False	True	True
ERR7829889_25852	True	False	True
ERR8183277_15521	False	False	False
ERR7834139_13474	True	True	False
ERR7955240_15747	True	True	True
ERR7952207_10415	True	True	False
ERR7941358_3630	True	False	False
ERR7832192_12256	False	True	False
ERR7851246_15521	True	True	False
ERR7897180_15521	True	True	False
ERR7804564_29746	False	True	False
ERR7877965_5845	False	False	False
ERR7904200_27425	True	False	False
ERR7873391_4779	False	True	False
ERR7942315_15518	False	True	True
ERR7942315_15521	False	False	True
ERR7854758_23854	False	False	False
ERR7878205_12082	False	True	False
ERR8014931_16640	False	True	False
ERR7810836_2515	False	False	False
ERR7852768_8835	True	True	False
ERR8185146_15521	False	False	False
ERR7875576_15521	True	True	False
ERR8014677_15521	True	True	False
ERR7830869_8835	True	True	True
ERR7921278_786	True	False	False
ERR7876812_26116	False	True	False
SRR20395285_15521	False	False	False
ERR8014427_205	False	True	False
ERR7942832_15521	True	True	False
ERR8018089_17172	True	False	False
ERR8019053_8835	True	True	False
ERR8019014_22664	False	False	False
ERR7942201_8835	True	True	True
ERR7845321_14252	False	True	False
ERR7859204_15521	True	True	False
ERR7831516_9799	True	True	False
ERR7896797_535	False	False	False
ERR7896797_15521	True	False	False
ERR7877787_28781	False	False	False
ERR7858997_15521	True	True	False
ERR7955317_15521	True	True	False
ERR7811542_23399	True	False	False
ERR7940868_15521	False	False	True
ERR7941557_12079	True	False	False
ERR8017833_24577	True	True	False
ERR7941733_12079	False	False	True
ERR7904639_15521	True	True	False
ERR7897119_15521	True	True	False
ERR7876498_8835	True	True	False
ERR8184369_23416	True	True	False
ERR7896989_1813	True	False	False
ERR7874738_26093	True	False	False
ERR8019065_8835	True	True	False
ERR8184440_28302	True	True	False
ERR8014685_11517	True	False	False
ERR7875750_15521	True	True	False
ERR7877024_27962	False	False	False
ERR7897968_15521	True	True	False
ERR7859300_15521	False	False	True
ERR7852448_23829	False	True	True
ERR7852520_16475	True	False	False
ERR8014599_1307	False	False	False
ERR8019744_15521	True	True	False
ERR8019966_15521	True	True	False
ERR7810728_15521	True	True	False
ERR7897719_2514	False	True	False
ERR7831167_8835	True	True	False
ERR7831167_15521	True	True	False
ERR7875359_15521	True	True	False
ERR7952495_15521	True	False	False
ERR7898201_5398	True	True	True
ERR7872338_8856	False	False	False
ERR7844917_8835	True	True	False
ERR7844917_15521	True	True	False
ERR7850903_8835	True	True	True
ERR7850903_15521	False	False	False
ERR7897103_2160	True	True	False
ERR7859391_2160	True	True	False
ERR8014801_15521	True	True	False
ERR7898552_15521	True	True	False
ERR7898529_8835	True	True	False
ERR8017737_15521	True	True	False
ERR7941312_8835	True	True	False
ERR7941312_15521	True	True	False
ERR7875530_15521	True	True	False
ERR7921354_15521	True	True	False
SRR19481258_24998	True	True	False
ERR7844570_8835	True	True	False
ERR7811421_13211	False	False	False
ERR7896834_15521	True	True	False
ERR8184785_8835	True	True	True
ERR7941680_15521	True	True	False
ERR7899464_15521	True	True	False
ERR7872601_466	True	False	False
ERR7875429_10858	False	True	True
ERR8185085_8835	True	True	True
ERR7897350_15521	True	True	False
ERR7797870_28506	True	False	False
ERR8014617_522	True	True	True
ERR7941990_25603	True	False	False
ERR7941894_3642	False	False	False
ERR7853143_7759	True	True	False
ERR7872262_15521	True	True	False
ERR8150903_15521	False	False	False
ERR7875656_3610	True	False	False
ERR7955388_22599	False	True	False
ERR7876785_12694	False	False	False
ERR8185545_18791	False	False	False
ERR8185047_22139	True	True	True
ERR8182471_15521	False	False	False
ERR7809744_19710	True	False	False
ERR7798517_15521	True	True	False
ERR7942848_1066	False	False	False
SRR20870918_8903	True	True	False
ERR8183965_26842	False	False	False
SRR20886291_25732	True	True	False
SRR20352033_8963	True	True	False
ERR7951875_8835	True	True	False
ERR7951875_15521	True	False	False
SRR20903043_16441	False	True	False
SRR21860212_26295	False	False	False
SRR20887558_102	False	True	False
SRR20743466_22218	True	True	False
SRR20743466_29751	False	False	False
SRR20872040_18752	False	False	True
ERR8182573_18282	False	False	False
SRR19477663_23755	True	True	False
ERR7904771_15521	True	True	False
ERR7952186_8835	True	True	False
SRR20871045_458	False	False	False
ERR7952138_15521	True	False	False
SRR20858450_26494	False	False	False
ERR8018523_25093	False	True	False
SRR20899117_26029	False	True	False
SRR20871055_15521	True	True	True
SRR20350640_10816	False	True	False
SRR20897965_23948	True	False	False
SRR20860317_1626	True	True	False
SRR21857982_24959	False	False	False
SRR20351201_16899	True	False	False
SRR20903299_227	False	True	False
SRR20903299_18422	True	True	False
SRR20880558_15521	True	True	True
SRR21345632_22599	False	True	False
SRR21329110_8318	True	True	False
SRR20897643_27349	False	False	False
SRR20871454_15521	False	False	False
SRR20882187_4579	False	True	False
SRR20882187_8835	True	True	False
SRR19485338_8835	True	True	True
SRR20419584_28994	True	True	False
SRR21334245_1381	True	True	False
SRR20898382_2269	False	False	False
SRR20899498_15521	True	True	True
SRR20871069_15521	True	True	False
SRR20871069_21304	True	True	False
SRR20887358_3169	True	True	False
SRR20887358_26880	True	True	False
SRR20899882_15521	True	True	True
SRR20899882_23444	False	False	False
SRR21858018_27257	False	False	False
SRR20872404_15521	True	True	True
SRR20903108_17598	False	True	False
SRR20871181_23910	False	False	False
SRR20871181_25680	True	True	False
SRR20882088_7778	True	True	False
SRR20872114_13977	False	False	False
SRR21859665_24066	False	False	False
SRR20861260_26417	True	False	False
SRR20858196_20427	False	True	False
SRR20888255_28180	True	True	True
SRR20903840_23402	False	True	False
SRR20898623_3218	False	True	False
SRR20898623_15521	True	True	False
SRR20898302_1438	True	True	False
SRR20904094_22582	True	True	False
SRR20354400_21090	True	False	False
SRR20886826_27630	True	True	False
SRR21345730_7061	False	True	False
SRR21345730_13424	True	True	False
SRR20887835_8966	False	True	False
SRR20899202_15521	True	True	False
SRR20888009_15521	True	True	True
SRR20903068_29545	False	True	False
SRR22549804_7222	True	False	False
SRR20427105_13424	True	False	False
SRR20897981_2620	False	True	False
SRR20899493_15521	True	True	True
SRR20349208_19274	True	True	False
SRR20873178_21304	True	True	False
SRR21345280_15354	True	True	False
SRR20880536_27372	True	True	False
SRR20902744_27372	True	True	False
SRR20856415_27257	True	False	False
SRR20856415_29412	False	True	False
SRR20881859_2654	True	True	False
SRR20391240_8915	True	False	False
SRR20902824_4579	True	True	False
SRR19480788_1064	True	True	False
SRR19485836_27209	True	True	False
SRR20881253_15521	False	False	True
ERR7952492_15521	True	True	False
SRR20888284_21618	False	False	False
SRR20027495_9983	False	False	False
SRR20860619_13791	True	True	False
SRR20898202_20349	False	False	False
ERR8184557_7646	True	False	False
SRR20857350_29294	True	True	False
SRR20354509_3521	True	False	False
SRR20860320_4579	False	False	False
SRR20872106_25874	False	False	False
SRR20881473_2606	True	True	False
SRR20887930_25231	False	False	False
SRR21858138_18433	False	False	False
SRR20888213_15521	True	True	False
SRR21345732_8125	False	False	False
SRR20353243_5864	True	False	False
SRR20888147_6308	True	True	False
SRR20887791_27557	False	False	False
SRR20880590_28870	False	True	False
SRR20887202_28176	False	False	False
SRR20902940_9335	False	False	False
SRR20353269_15521	False	False	False
ERR8184062_15521	False	False	False
SRR20881823_812	False	True	False
SRR20886930_13281	True	True	False
SRR20888302_5749	True	True	False
SRR19477485_8835	True	True	True
SRR21136690_3940	True	True	False
SRR20536251_25423	False	False	False
ERR7898973_15521	True	True	False
SRR20899162_4426	False	True	False
SRR20354438_17872	True	False	False
SRR20391641_16864	True	True	False
SRR20904605_336	True	True	False
SRR20899402_15521	True	True	False
SRR20392585_7093	True	True	False
SRR19478615_229	True	True	False
SRR20350639_26577	False	False	True
SRR20392075_25504	True	False	True
SRR20351129_23948	True	True	False
SRR20422764_10729	True	True	False
SRR20350374_21824	True	False	False
SRR20071814_23948	True	True	False
SRR20419787_26667	True	False	False
SRR20897921_25163	False	False	False
SRR20899606_15521	True	True	False
SRR20899606_15700	False	True	False
SRR20349301_451	True	False	False
SRR20531628_26461	False	True	False
SRR21345444_15521	True	True	True
ERR7876372_15521	True	True	False
SRR20860476_16838	False	True	False
SRR21345331_15521	True	True	True
SRR20903731_15521	True	True	False
SRR20392596_10523	True	False	False
SRR20348299_25947	False	True	False
SRR20348299_26981	True	True	False
SRR20347262_8236	True	True	False
SRR21346256_23948	True	True	False
SRR20391039_19105	False	False	False
SRR20350812_23948	True	True	False
SRR20379647_6200	True	True	False
SRR20350874_22214	True	True	False
SRR20350874_25490	True	True	False
SRR20871289_23948	False	True	False
SRR22549860_22411	True	False	False
SRR21329209_24368	False	False	False
SRR22740532_29171	True	True	False
SRR20888100_25381	True	True	False
SRR20903150_25556	False	False	False
SRR20899558_23948	True	True	False
SRR20390927_9904	False	True	True
SRR20352014_6022	False	False	False
SRR20422456_22487	True	True	False
