ID_POS	Flag_AF	Flag_SB	Flag_COV
ERR4437139_29138	True	False	True
ERR4638521_7035	True	True	True
ERR4638521_19844	True	True	True
ERR4633841_10877	False	False	False
ERR4640332_23587	False	True	False
ERR4581462_28451	True	True	False
ERR4598144_25574	True	False	False
ERR4460818_10361	True	False	True
ERR4633534_7240	False	False	False
ERR4633510_25696	False	True	True
ERR4598001_749	False	False	True
ERR4458966_10361	True	False	True
ERR10687971_2608	False	False	True
ERR4639439_10999	True	True	True
ERR4459737_20753	True	True	False
ERR4422878_22347	True	True	True
ERR4422878_22516	True	True	True
ERR4422846_25790	True	True	False
ERR4421654_16301	True	True	True
ERR4641905_24755	True	False	False
ERR4640017_10999	True	True	True
ERR4636982_19023	True	False	True
ERR4459729_17749	True	True	False
ERR4461436_20040	True	True	True
ERR4597390_23122	True	True	True
ERR4423893_16658	True	True	False
ERR4640386_20172	True	True	True
ERR4422572_7071	True	True	True
ERR4581515_6718	True	True	True
ERR4495689_22487	True	False	True
ERR4495544_26073	False	False	False
ERR4584182_3162	True	True	False
ERR4584068_26427	True	False	False
ERR4584068_27506	False	False	False
ERR4422876_11541	True	True	False
ERR4424811_10179	True	False	True
ERR4424811_26528	True	True	False
ERR4422840_29736	True	False	False
ERR4423958_28877	False	False	True
ERR4585156_1720	False	True	True
ERR4584443_15757	True	False	False
ERR4585077_10764	True	True	True
ERR4584505_19844	True	True	True
ERR4584564_27784	True	True	True
ERR4597362_10764	True	True	True
ERR4597362_10999	True	True	True
ERR4597362_23122	True	True	True
ERR4597362_23789	True	True	True
ERR4597362_24391	True	True	True
ERR4495783_6599	True	False	False
ERR4495472_20771	True	False	False
ERR4632079_26197	True	True	True
ERR4436997_22046	False	True	False
ERR4421676_10999	True	True	True
ERR4581459_12499	True	False	False
ERR4422860_7305	True	True	True
ERR4422860_10999	True	True	True
ERR4422953_29867	True	False	True
ERR4641235_20311	True	False	False
ERR4438670_10848	True	False	True
ERR4438691_3296	True	True	False
ERR4438691_9013	True	False	False
ERR4438691_24656	True	False	False
ERR4422487_10201	True	False	True
ERR4422487_27784	True	True	True
ERR4439760_29751	True	False	False
ERR4638301_10764	True	True	True
ERR4422369_29867	True	True	True
ERR4422676_29468	True	True	False
ERR4424952_25091	False	False	True
ERR4437835_29372	True	True	False
ERR4638203_7035	True	True	True
ERR4638507_21658	True	True	True
ERR4638507_26520	True	True	True
ERR4633850_13	False	False	True
ERR5024935_7943	True	True	True
ERR5024935_28081	True	True	True
ERR5025288_6305	False	True	False
ERR4638236_7035	True	True	True
ERR4459467_3109	False	True	False
ERR4460126_10523	False	False	True
ERR4423330_3764	False	False	False
ERR4876905_26528	True	True	False
ERR4423175_29031	True	True	False
ERR4495625_4436	True	True	False
ERR4457941_11649	True	True	True
ERR4638008_10764	True	True	True
SRR19928545_20480	True	True	True
SRR19475745_5240	True	False	False
ERR4642573_27572	True	False	False
ERR4422994_10764	True	True	True
ERR4640407_16292	True	True	False
ERR4424470_11151	True	False	False
ERR4424470_13717	False	True	True
ERR4438042_10304	True	False	True
ERR10704959_10046	True	True	False
ERR4637776_27411	True	False	False
ERR4891957_18974	True	True	True
ERR4603839_21807	True	False	False
ERR4637483_12451	True	True	False
ERR4637483_22232	True	False	False
ERR4438616_17783	True	False	False
ERR4459882_16414	True	False	True
ERR4459882_28902	False	False	False
SRR19928002_17125	True	True	False
SRR19928964_28878	True	True	False
SRR19475536_20197	True	True	True
SRR19475477_8651	True	True	True
SRR19476093_8651	True	True	True
SRR23065814_8104	True	False	False
SRR23066333_16514	True	False	False
ERR4615936_19407	False	False	False
ERR4437632_10595	True	False	False
ERR4425085_20297	False	False	False
SRR19475493_321	True	True	True
SRR19943632_8651	False	False	True
SRR19946170_8651	True	True	True
SRR19476083_21650	True	True	True
SRR19475783_8651	True	True	True
SRR21757017_27003	False	False	False
ERR7289839_12422	True	False	True
ERR7289839_15521	False	False	False
ERR7289839_15754	True	True	False
ERR6445750_24914	True	True	False
ERR6117759_22879	True	True	True
SRR21793638_7247	True	False	True
SRR22553768_8368	True	False	False
SRR22553767_28920	True	False	False
SRR22553765_22506	True	False	True
SRR22553765_22508	True	False	True
ERR7811507_26577	True	True	False
ERR7860170_3877	True	False	True
ERR7852037_26577	True	True	False
ERR7942079_15521	True	True	False
ERR7807678_25	True	True	True
ERR7945208_1804	True	False	False
ERR7942888_23853	True	True	True
ERR7831437_4579	False	True	False
ERR7844157_1678	True	False	True
ERR7831723_4271	True	False	False
ERR7807110_15521	True	True	False
ERR7787310_3686	True	True	False
ERR7859623_15521	True	True	False
ERR8018620_4185	True	False	False
ERR7896965_25	True	True	True
ERR7859510_13284	True	False	False
ERR7851248_27728	False	False	False
ERR7896996_15521	True	True	False
ERR7874719_26577	True	True	False
ERR7941439_15521	False	False	True
ERR7941439_26029	True	True	False
ERR8018640_29510	False	False	False
ERR7904402_19936	True	False	False
ERR7904250_362	True	True	False
ERR7877944_15521	False	False	False
ERR7806336_234	True	True	True
ERR7899238_15521	True	True	False
ERR7896722_25	True	False	True
ERR7878599_72	True	True	False
ERR7875537_15418	True	False	True
ERR7876517_5432	True	False	False
ERR7810009_22806	True	True	True
ERR7811453_29727	False	True	True
ERR7740594_26577	True	True	False
ERR7853952_23118	True	False	False
ERR7804613_15521	True	True	False
ERR8018390_25	True	False	True
ERR7740626_26577	True	True	False
ERR7941631_6822	True	True	False
ERR7876310_23854	True	True	False
ERR7859258_21	False	False	True
ERR7859258_23854	True	True	False
ERR7859258_26577	True	True	False
SRR20898475_15521	True	True	False
SRR20882192_21618	True	True	False
SRR20882192_23854	False	False	False
SRR20882192_26577	False	False	False
SRR20018044_28916	True	False	False
ERR7942806_19667	True	True	True
SRR17595556_18024	True	False	False
SRR22553747_3989	True	False	False
SRR22553747_28920	True	False	False
SRR21548696_18024	True	False	False
SRR19473413_10560	True	True	False
SRR21326701_15521	True	True	False
SRR21345683_15521	True	True	False
SRR20861911_25267	True	False	True
SRR20881090_26717	True	False	True
SRR21345219_542	True	True	False
SRR20871196_25683	True	True	False
SRR21824095_1393	True	True	False
SRR20872622_3634	True	True	False
SRR20871260_26577	True	True	False
SRR19478725_21618	True	False	False
SRR19475169_10816	True	True	False
SRR19478618_23461	True	True	False
SRR20027554_15937	True	True	False
SRR20899648_12588	False	False	False
SRR20887419_8426	False	False	False
ERR7940514_25	True	True	True
SRR19473686_17704	True	True	True
SRR21547328_27151	True	False	True
SRR21547328_28915	True	False	False
SRR21547328_28920	True	False	False
ERR7798383_25	True	False	True
ERR7832271_25	True	False	True
ERR8014632_22215	True	False	False
ERR7809856_23853	True	True	True
ERR7809284_15521	True	True	False
ERR7832093_19858	True	True	False
ERR7832019_19334	False	True	False
ERR7832124_2942	True	False	False
ERR7832209_25	True	True	True
ERR7809335_25	True	True	True
ERR7809335_790	True	False	True
ERR7832278_27306	True	False	False
ERR7810755_25	True	False	True
ERR7810957_3877	True	False	True
ERR7787207_29535	True	True	True
ERR7798337_11753	False	True	True
ERR7798337_15521	True	True	False
ERR7810838_12422	True	False	True
ERR7804268_15521	True	True	False
ERR7810782_23853	True	True	True
ERR7809217_26577	True	True	False
ERR7808175_15521	True	True	False
ERR7809566_3549	True	False	False
ERR7831734_1537	False	True	True
ERR7810952_25	True	True	True
ERR7809412_15521	True	True	False
ERR7897375_26798	True	False	True
ERR7798317_15521	True	True	False
ERR7810761_8919	True	True	True
ERR7731639_26577	True	True	False
ERR7942244_24797	True	True	False
ERR7897424_78	True	False	True
ERR7810824_3625	True	False	False
ERR7832281_14972	True	True	False
ERR7904666_25	False	True	True
ERR7875611_23853	True	True	True
ERR7829889_25852	True	False	True
ERR8014684_3625	True	False	False
ERR7832192_25	True	False	True
ERR7806947_18244	True	True	True
ERR7811172_26577	True	True	False
ERR7904693_23853	True	True	True
ERR7898858_1678	True	False	True
ERR7798144_19217	True	True	False
ERR7798144_26577	True	True	False
ERR7809371_3625	False	False	False
ERR7787238_28342	True	False	False
ERR7904806_15521	True	True	False
ERR7809222_15521	True	True	False
ERR7899107_234	True	True	True
ERR7755671_8785	True	False	False
ERR7798126_26577	False	True	False
ERR7810747_22844	False	True	True
ERR7875796_25	False	False	True
ERR7810844_23416	False	False	False
ERR7809600_22813	False	False	True
ERR7904283_13729	True	False	False
ERR7805974_25	True	False	True
ERR7805974_15521	True	True	False
ERR7805974_18244	True	True	True
ERR8018016_78	True	False	True
ERR7904779_15521	True	True	False
ERR7829913_78	True	False	True
ERR7810831_18244	True	True	True
ERR7875154_27943	True	True	False
ERR7809304_19119	True	False	False
ERR7809795_3374	True	False	False
ERR7898863_22502	True	True	False
ERR7810841_8715	True	True	True
ERR8018070_17399	True	True	False
ERR7787184_23853	True	True	True
ERR7829874_78	True	False	True
ERR7829921_78	True	False	True
ERR7832027_15521	True	True	False
ERR7810931_3877	True	False	True
ERR7806903_25	True	True	True
ERR7809270_9600	True	False	True
ERR7810752_21	False	False	True
ERR7904658_25	True	False	True
ERR7904658_15521	True	True	False
ERR7872544_23853	True	True	True
ERR7829924_18465	True	True	True
ERR7832179_26115	False	True	False
ERR7897391_4579	False	True	False
ERR7810904_9371	True	False	False
ERR7872452_27382	True	False	False
ERR7790077_25	True	True	True
ERR7806769_25	True	True	True
ERR7904788_25418	False	True	False
ERR7805638_542	True	True	False
ERR7898981_5148	True	True	False
ERR7872526_28254	True	True	False
ERR7799518_23636	True	True	True
ERR8018066_3877	True	False	True
ERR7854817_13250	False	False	False
ERR7877661_18244	True	True	True
ERR7832092_25	True	False	True
ERR7781529_25165	True	False	False
ERR7810859_18686	True	False	True
ERR7811062_26577	True	True	False
ERR7810768_25350	True	True	False
ERR7810915_29794	True	False	True
ERR7829926_25	True	False	True
ERR8018329_28245	True	False	False
ERR7799467_23636	True	True	True
ERR7810945_25	True	True	True
ERR7832064_2725	True	False	False
ERR7898879_15521	True	True	False
ERR7809147_25	False	False	True
ERR7832191_15521	True	True	False
ERR8014699_4579	False	True	True
ERR8014699_15521	False	False	True
ERR7898811_25556	True	False	False
ERR7810920_8839	True	True	True
ERR7807610_1678	True	False	True
ERR7810767_9417	True	True	False
ERR7798208_7057	True	True	True
ERR7797890_25	True	False	True
ERR7809767_13752	True	True	True
ERR7829878_78	True	False	True
ERR7810861_12740	True	True	False
ERR7810861_23636	True	True	True
ERR8018120_4579	False	True	False
ERR7806739_666	True	True	False
ERR7829855_21304	True	True	False
ERR7809693_27812	False	False	False
ERR7799683_24814	True	False	False
ERR7809627_25	False	False	True
ERR7809624_15521	True	True	False
ERR7904637_2237	True	True	False
ERR7872530_1678	True	False	True
SRR20903289_28655	False	False	False
SRR19478615_229	True	True	False
SRR19478605_8434	True	False	True
SRR20902452_4426	False	False	False
SRR20873273_22593	True	True	False
SRR20873273_29742	False	False	False
SRR21345831_26647	True	True	False
SRR19475107_15521	False	False	False
SRR20881323_19761	False	True	False
SRR20882210_26154	True	True	False
SRR21329275_8633	False	False	False
SRR21329275_29536	False	False	True
SRR21325194_19672	True	True	False
SRR19475273_15521	True	True	True
SRR20898941_22336	True	True	False
SRR20860561_14960	True	True	False
SRR20898542_28336	False	True	False
SRR21346019_15521	False	False	True
SRR20899402_327	True	True	True
SRR21345287_14960	True	True	False
SRR20898992_108	True	True	True
SRR20898992_522	False	False	False
SRR20898151_19383	False	False	False
SRR20897989_9	True	True	True
SRR20897989_27545	True	True	True
SRR20897916_3326	True	True	False
SRR21345191_25418	False	False	False
SRR20902484_19339	False	False	True
SRR19478606_15521	True	True	True
SRR20882650_1990	True	True	False
ERR8019736_25	True	True	True
ERR7898687_12422	True	False	True
ERR7805300_13569	True	False	False
ERR8021108_25	True	False	True
ERR8021108_27259	True	True	False
ERR7898720_4576	True	False	False
ERR7898720_4579	True	False	False
ERR7874423_15521	True	True	False
ERR7940833_3877	True	False	True
ERR7897501_25	False	False	True
ERR8014348_6204	True	True	False
ERR8014348_15521	True	True	False
ERR7898027_1303	True	True	True
ERR7874465_28254	False	False	False
ERR7904221_78	True	False	True
ERR7898752_11583	True	False	False
ERR7952354_25	True	False	True
ERR7952354_15521	True	True	False
ERR7952354_26577	True	True	False
ERR7952221_28683	True	False	False
ERR8018954_15521	True	True	False
ERR7874017_29755	False	True	True
ERR7897882_3877	True	False	False
ERR7877382_362	False	False	False
ERR7904274_18244	False	False	True
ERR7852038_25	False	False	True
ERR7852038_21294	True	True	True
ERR7852038_26577	True	True	False
ERR7878381_25	True	False	True
ERR7951942_78	True	False	True
ERR7844878_25	True	True	True
ERR7877014_77	True	False	True
ERR7952356_26577	True	True	False
ERR7942169_528	True	True	False
ERR7952107_25	True	True	True
ERR7853516_18968	True	False	False
ERR7873520_24358	False	False	False
ERR7808859_26577	True	True	False
ERR8018295_25	True	True	True
ERR7853416_25	True	True	True
ERR7810449_24358	True	False	True
ERR7874433_25	True	False	True
ERR8019468_24998	True	False	True
ERR7878146_12597	False	True	False
ERR7942179_22215	True	True	False
ERR7851578_3548	True	False	True
ERR7798486_26720	True	False	False
ERR8019221_25	True	False	True
ERR7873888_22806	True	True	True
ERR7878425_26577	True	True	False
ERR8018665_25342	True	True	False
SRR20899941_23854	False	False	True
ERR7876513_25	True	True	True
SRR20870613_26902	True	False	False
SRR20904477_18	True	True	True
SRR20870960_19979	True	True	False
SRR20870960_29446	True	True	False
SRR20873095_5078	False	False	False
SRR20903655_25145	True	True	False
SRR20897946_23457	True	True	False
SRR20897863_24089	False	True	False
SRR20897881_7309	True	False	False
SRR20902508_15019	False	True	False
SRR20873271_8715	True	True	False
SRR20872149_23700	True	True	True
SRR20903648_25931	False	True	False
SRR21345513_15349	True	True	True
SRR20904364_15521	False	False	True
SRR20897736_3686	True	True	False
ERR8184652_3169	True	True	False
ERR8184652_8221	True	True	False
ERR8185481_8747	True	True	True
ERR8185481_15521	False	False	True
ERR7844679_23854	False	False	True
ERR8183330_67	True	False	False
ERR8184825_8829	True	True	True
ERR7898751_25	True	True	True
ERR7807339_18244	True	True	True
ERR7952502_1678	True	False	True
ERR7952502_29535	True	True	True
ERR7831593_963	True	True	False
ERR7876658_25	False	True	True
ERR8014331_18814	True	False	False
ERR7810892_15535	True	True	False
ERR7845321_14252	False	True	False
ERR7877458_15521	True	True	False
ERR7859204_25	True	False	True
ERR7941557_12079	True	False	False
ERR7873601_8574	True	False	False
ERR7873601_12422	True	False	True
ERR8014808_28492	False	False	False
ERR7897860_15521	True	True	False
ERR7808151_18244	True	True	True
ERR7829821_5794	False	True	True
ERR7878377_18244	True	True	False
ERR7878537_12422	True	False	True
ERR7878537_15521	True	True	False
ERR8019944_7385	True	True	False
ERR7875359_25150	True	True	False
ERR7853800_7099	False	True	False
ERR7874671_2433	True	False	False
ERR7874725_15521	True	True	False
ERR8014830_15521	True	True	False
ERR7897649_15521	False	False	True
ERR7940889_15521	True	True	False
ERR8017956_12454	True	True	False
ERR8017956_13681	True	False	False
ERR7876812_26116	False	True	False
ERR7941661_3478	True	True	False
ERR7941548_23940	True	False	False
ERR7951991_3167	True	True	False
ERR7875642_12328	True	True	False
ERR7921278_786	True	False	False
ERR7896872_27958	False	False	False
ERR7859391_2160	True	True	False
ERR7904633_78	True	False	True
ERR7808193_25	False	False	True
ERR7845415_234	True	True	True
ERR7852847_18474	True	False	False
ERR8018512_18244	True	True	True
ERR7897214_26577	True	True	False
ERR8014188_27863	True	False	False
ERR8019030_6747	True	True	True
ERR8019030_23948	True	True	True
ERR8019030_27259	True	True	False
ERR8017906_25	False	False	True
ERR7898728_14841	False	False	False
ERR7853532_24895	True	False	True
ERR8017788_27895	True	False	True
ERR8014145_15521	True	True	False
ERR8019042_25	False	False	True
ERR8018785_25	False	False	True
ERR8014359_15521	True	True	False
ERR8018900_25	False	False	True
ERR8018900_234	True	True	True
ERR7904502_15521	True	True	False
ERR7942041_15521	True	True	False
ERR7955289_15521	True	True	False
ERR7807006_12556	False	True	False
ERR7797908_15521	True	True	False
ERR7875585_15521	True	True	False
ERR7853966_78	True	False	True
ERR8182294_10831	True	True	False
ERR7876498_4842	False	False	False
ERR7899508_4579	True	False	False
ERR7899508_12823	True	False	False
ERR8185182_23854	False	False	True
ERR8017833_24577	True	True	False
ERR8019027_28423	False	True	False
ERR7876996_3221	False	False	False
ERR7941733_12079	False	False	True
ERR7921377_15521	True	True	False
ERR7941962_15521	True	True	False
ERR7811570_29686	False	True	True
ERR7897599_1678	True	False	True
ERR7853981_23118	True	False	True
ERR7831216_21294	True	True	True
ERR7831216_26577	True	True	False
ERR8019105_8672	True	True	False
ERR7811662_14289	True	False	False
ERR7952292_4570	True	False	False
ERR7904204_25	True	False	True
ERR7898735_5794	False	False	False
ERR7899437_18902	True	True	False
ERR7877787_28781	False	False	False
ERR7810571_26577	True	True	False
ERR7859978_27248	True	False	False
ERR7859933_21294	True	True	False
ERR7952165_12422	True	False	True
ERR7952165_28336	False	False	False
ERR8019079_25	True	True	True
ERR7852009_27289	True	True	False
ERR7802885_8911	True	True	False
ERR7898062_1804	True	False	False
ERR7799369_25	False	False	True
ERR7853143_7759	True	True	False
ERR7851117_28342	False	False	False
ERR7898134_15521	True	True	False
ERR7941240_22661	True	True	False
ERR7844817_1303	True	True	True
ERR7897205_21294	True	True	False
ERR7897205_26577	True	True	False
ERR7904291_18244	False	False	True
ERR7940618_398	False	False	False
ERR7898139_22028	False	False	True
ERR7798658_25	False	False	True
ERR7873865_234	True	True	True
ERR7873865_3877	True	False	True
ERR7897622_1056	True	False	False
ERR7799065_25	True	True	True
ERR8185904_23854	False	False	True
ERR7896882_29736	True	False	True
ERR7941394_15521	True	True	False
ERR8019138_72	True	True	False
ERR7904515_23090	True	False	True
ERR8018177_15033	True	True	False
ERR7897450_1678	True	False	True
ERR8014837_25137	True	True	False
ERR7942832_15521	True	True	False
ERR7873349_15521	True	True	False
ERR8017928_27382	True	True	True
ERR7874208_15521	True	True	False
ERR7854114_474	False	True	False
ERR7810836_2515	False	False	False
ERR7874598_12007	True	True	False
ERR7898286_26577	True	True	False
ERR7830869_25	True	False	True
ERR8014677_15521	True	True	False
ERR7860180_484	True	False	False
ERR7860180_19858	True	True	False
ERR8186090_13791	True	True	False
ERR8186090_26467	True	True	True
ERR8186090_29787	True	True	False
ERR7806340_10958	True	False	True
ERR7834139_13474	True	True	False
ERR8019363_17304	False	True	True
ERR7844072_1678	True	False	True
ERR7873444_1678	True	False	True
ERR7896919_29817	True	False	True
ERR8019722_15521	True	True	False
ERR7878550_23444	False	False	False
ERR7875370_29759	False	True	True
ERR7897011_24689	True	False	False
ERR8019028_6747	True	True	True
ERR7853968_12422	True	False	True
ERR7853968_23118	True	True	False
ERR7844610_24411	True	False	False
ERR7853907_23118	True	True	False
ERR7853944_11602	True	False	False
ERR7831380_29334	True	True	False
ERR7798570_3539	True	False	True
ERR7853408_23118	True	False	False
ERR8017807_27503	False	False	False
ERR7942262_27503	False	False	False
ERR7874012_18244	True	True	False
ERR7844332_578	False	False	True
ERR8018809_27382	False	True	True
ERR8019358_26565	True	True	False
ERR7941976_25	True	True	True
ERR7942032_25	False	False	True
ERR8014369_4687	True	True	False
ERR7874794_15521	True	False	False
ERR8019810_15521	True	True	False
ERR8014196_14289	False	True	False
ERR7897666_15521	True	True	False
ERR7941358_3630	True	False	False
ERR7860031_26577	True	True	False
ERR7873135_27327	True	False	False
ERR7852227_474	True	False	True
ERR8017760_9600	True	False	True
ERR7876865_28289	True	True	False
ERR7874981_25273	False	False	True
ERR7829905_78	True	False	True
ERR7875633_15521	True	True	False
ERR8019776_948	True	True	False
ERR7829740_1678	True	False	True
ERR8006546_15521	True	True	False
ERR7921161_26577	True	True	False
ERR8014931_16640	False	True	False
ERR7844020_23118	True	False	True
ERR7798213_3877	True	False	True
ERR7941356_25	True	False	True
ERR7941356_15521	True	True	False
ERR7854369_1775	True	False	True
ERR7854758_3014	True	True	True
ERR7942231_2545	True	False	False
ERR7853909_23118	True	False	False
ERR7942856_7171	False	False	True
ERR7758322_25	True	True	True
ERR7807155_25	True	False	True
ERR7941723_3478	True	True	False
ERR7852503_25	True	True	True
ERR7878230_9671	True	False	True
ERR7877109_18244	True	True	True
ERR7853002_2589	True	False	False
ERR8019188_534	False	False	True
ERR8014435_15521	True	True	False
ERR7877650_6586	True	False	False
ERR7754412_1678	True	False	True
ERR8019090_21812	True	False	False
ERR7808502_25	True	False	True
ERR7945193_15588	False	False	False
ERR7941568_2466	False	True	True
ERR7941568_8184	False	True	True
ERR7897125_18244	False	False	True
ERR7897125_21294	True	True	True
ERR7859821_23854	True	True	True
ERR7831233_1303	True	True	True
ERR7808459_25	False	False	True
ERR7831258_13621	True	False	False
ERR7897119_23854	True	True	False
ERR7898480_1303	True	True	True
ERR7810565_25	False	False	True
ERR7811421_13211	False	False	False
ERR7798029_18244	True	True	True
ERR7797870_28506	True	False	False
ERR7898289_12422	True	False	True
ERR7898612_10498	False	True	False
ERR7878499_25	False	False	True
ERR8019266_3877	True	True	True
ERR7898385_13639	False	True	True
ERR7898385_29805	False	True	True
ERR7852892_23674	True	False	False
ERR7859918_15521	True	True	False
ERR7859918_23854	True	True	False
ERR7898234_15521	True	True	False
ERR7831011_23416	False	False	False
ERR8190148_4579	True	False	False
ERR8190148_13791	True	True	False
ERR8190148_20095	True	True	False
ERR7852949_8150	True	False	True
ERR7852949_10574	True	False	False
ERR7852949_11528	True	True	True
ERR7852949_19030	True	False	False
ERR7831317_26077	False	False	False
ERR7831317_26106	True	False	False
ERR7952142_23854	True	True	True
ERR7952142_29035	True	False	False
ERR7808395_78	True	False	True
ERR7811375_11000	True	True	True
ERR7878352_235	False	False	True
ERR7878283_18244	False	False	True
ERR7878283_20145	False	True	False
ERR7831253_25	True	False	True
ERR7739624_5312	True	True	False
ERR7811263_26952	True	False	False
ERR7811574_25	True	False	True
ERR7810477_25	True	True	True
ERR7830961_23636	True	True	True
ERR7830591_18244	False	False	True
ERR7940612_21454	True	False	False
ERR7810655_78	True	False	True
ERR8014366_5312	True	True	False
ERR7874830_25	True	False	True
ERR7951743_25	True	True	True
ERR7942073_15521	True	True	False
ERR7904200_27425	True	False	False
ERR8019720_3877	True	False	True
ERR7941406_15521	True	True	False
ERR7941260_26789	False	True	True
ERR7904245_27936	True	True	False
ERR8183897_15521	True	True	False
ERR8183897_25556	True	False	False
ERR8186062_25914	True	True	False
ERR8185080_17166	True	True	False
SRR20888270_15521	True	True	True
ERR8182573_18282	False	False	False
ERR10215731_15521	True	True	True
ERR10025215_28878	False	False	False
ERR10171972_23268	True	True	False
ERR10026933_23268	True	True	False
ERR8018175_15521	True	True	False
SRR22909570_28760	True	False	False
SRR20350374_21824	True	False	False
SRR20886603_16	True	True	True
ERR10025833_4086	True	True	False
ERR10025833_25049	False	False	False
SRR21328118_26467	True	True	True
SRR20903731_15521	True	True	False
SRR20531628_10449	True	True	False
SRR20531628_26461	False	True	False
