ID_POS	Flag_AF	Flag_SB	Flag_COV
ERR7854114_474	False	True	False
ERR7810836_2515	False	False	False
ERR8014677_15521	True	True	False
ERR7860180_484	True	False	False
ERR7860180_19858	True	True	False
ERR8019363_17304	False	True	True
ERR7878550_23444	False	False	False
ERR7875370_29759	False	True	True
ERR7853944_11602	True	False	False
ERR8017807_27503	False	False	False
ERR7942262_27503	False	False	False
ERR7844332_578	False	False	True
ERR8019358_26565	True	True	False
ERR8014369_4687	True	True	False
ERR7874794_15521	True	False	False
ERR8019810_15521	True	True	False
ERR8014196_14289	False	True	False
ERR7941358_3630	True	False	False
ERR7876865_28289	True	True	False
ERR7874981_25273	False	False	True
ERR8019776_948	True	True	False
ERR8014931_16640	False	True	False
ERR7942231_2545	True	False	False
ERR7942856_7171	False	False	True
ERR7941723_3478	True	True	False
ERR7878230_9671	True	False	True
ERR8019188_534	False	False	True
ERR7945193_15588	False	False	False
ERR7941568_2466	False	True	True
ERR7941568_8184	False	True	True
ERR7897125_18244	False	False	True
ERR7859821_23854	True	True	True
ERR7897119_23854	True	True	False
ERR7811421_13211	False	False	False
ERR7797870_28506	True	False	False
ERR7898612_10498	False	True	False
ERR7898385_13639	False	True	True
ERR7898385_29805	False	True	True
ERR7859918_23854	True	True	False
ERR7952142_23854	True	True	True
ERR7952142_29035	True	False	False
ERR7878352_235	False	False	True
ERR7878283_20145	False	True	False
ERR7811263_26952	True	False	False
ERR8014366_5312	True	True	False
ERR7904200_27425	True	False	False
ERR7941406_15521	True	True	False
ERR7941260_26789	False	True	True
ERR8185080_17166	True	True	False
ERR8182573_18282	False	False	False
ERR8018175_15521	True	True	False
SRR20897921_25163	False	False	False
SRR20899606_15521	True	True	False
SRR20899606_15700	False	True	False
SRR20897798_24328	False	True	False
SRR20899278_27532	False	False	False
SRR20897990_11336	False	False	False
SRR20899761_542	False	True	False
ERR7876787_21697	True	True	False
ERR7904436_15521	True	True	False
ERR8182769_23854	False	False	True
ERR7941243_15521	True	True	False
ERR8019935_27382	False	True	True
ERR9900797_1107	True	False	False
ERR9888071_29315	True	False	False
ERR8182266_2942	False	False	False
ERR8182266_3596	True	False	False
SRR20898623_3218	False	True	False
SRR20898623_15521	True	True	False
SRR20898302_1438	True	True	False
SRR20897643_27349	False	False	False
SRR20899498_15521	True	True	True
SRR20899190_8318	True	True	False
SRR20897612_6822	False	False	False
SRR20897824_11670	True	True	False
SRR20898513_25166	True	True	False
SRR20898708_15521	True	True	False
SRR20899317_15521	True	True	False
SRR20899045_6315	False	False	True
SRR20899884_27268	False	True	False
SRR20897763_29140	True	True	False
SRR20899576_15521	True	True	True
SRR20897601_3180	False	False	False
SRR20898479_15521	True	True	False
SRR20897675_15521	True	True	True
SRR20899468_10718	False	False	False
SRR20899343_21310	True	True	False
SRR20899372_17715	False	False	False
SRR20898714_15521	True	True	False
SRR20897671_15521	True	True	False
SRR20898852_27467	True	True	False
SRR20897997_15521	True	True	False
SRR20899409_1395	False	False	False
SRR20899409_21782	False	False	False
SRR20897904_22033	False	True	False
SRR20898604_15521	True	True	False
SRR20897991_15521	True	True	False
SRR20897991_28514	True	True	False
SRR20899059_28202	True	True	False
SRR20898008_23758	True	True	False
SRR20897810_25423	False	False	False
SRR20898148_25909	False	True	False
SRR20898062_13423	False	True	False
SRR20898062_13424	False	False	False
SRR20898512_953	True	True	False
ERR8183989_26114	True	True	False
ERR8183989_28632	True	True	False
SRR20897518_17399	True	True	False
SRR20898261_24977	False	True	False
SRR20898261_29088	False	False	False
ERR8182249_9361	False	False	False
SRR20898340_4694	True	True	False
ERR8014946_15521	True	True	False
SRR20898975_4692	True	True	False
SRR20898975_15521	True	True	False
SRR20899426_23948	True	True	False
ERR7904736_2942	True	False	False
SRR20899415_15521	False	False	False
SRR20899805_25838	False	False	False
SRR20898097_23604	False	True	False
ERR8185496_12080	False	False	False
SRR20898006_15521	True	True	True
SRR20899845_15521	True	True	False
SRR20899819_15521	True	True	True
SRR20897960_21590	False	True	False
SRR20898437_9142	False	True	False
SRR20899709_8829	True	True	True
SRR20897985_15521	True	True	False
SRR20898179_15271	False	True	False
SRR20898009_25424	True	True	False
SRR20897773_15521	True	True	False
SRR20897766_3534	False	True	False
SRR20897766_8318	True	True	False
SRR20899264_16616	False	True	False
SRR20899302_18484	True	True	False
SRR20898210_15521	True	True	False
SRR20899380_3375	False	True	False
SRR20899628_23049	False	True	False
SRR20899983_25106	False	False	False
SRR20899962_10966	False	True	False
SRR20899802_12015	True	True	False
SRR20898563_15521	True	True	False
SRR20897673_28393	True	False	False
SRR20898364_15521	True	True	False
SRR20899142_6197	True	True	False
SRR20898012_25424	False	True	False
SRR20898104_14960	True	True	False
SRR20899887_29751	True	False	False
SRR20898515_15521	True	True	False
SRR20899641_15521	True	True	False
SRR20898768_252	False	False	True
SRR20898908_27305	True	True	False
SRR20899157_16280	False	False	False
SRR20899267_22441	False	False	False
SRR20897876_26847	False	False	False
SRR20898499_18902	True	True	False
SRR20897748_15521	True	True	False
SRR20897820_25166	False	True	False
SRR20899921_3229	False	False	False
SRR20898281_25046	False	False	False
SRR20899324_28336	False	True	False
SRR20897726_19383	False	False	True
SRR20898870_15521	True	True	False
SRR20899939_1712	False	True	False
SRR20899939_15521	True	True	True
SRR20899776_11036	False	True	False
SRR20899776_23932	True	True	False
SRR20898172_2401	False	False	False
ERR8185668_21842	True	False	False
SRR20899499_4579	True	True	False
SRR20898269_4697	True	True	False
SRR20897536_15521	True	True	False
ERR8185266_21387	False	False	True
SRR20899746_15521	True	True	False
SRR20899070_883	False	False	False
SRR20899834_7068	True	True	False
SRR20898294_15521	True	True	True
SRR20898294_24755	False	True	False
SRR20898806_4948	True	True	False
SRR20898897_6451	False	False	True
SRR20899061_23523	False	True	False
SRR20899732_15521	True	True	True
SRR20897503_23854	False	False	False
ERR9538351_28250	True	False	False
SRR21802515_27922	True	False	False
ERR7955402_15521	True	True	False
ERR10126384_15521	False	False	False
ERR10126488_25561	True	False	False
ERR10149875_20443	True	False	False
ERR10023070_15521	True	True	False
ERR10023070_23486	False	True	False
ERR10188639_28768	True	False	False
ERR10022766_15521	True	True	False
ERR10030444_15521	False	False	True
ERR10020626_15521	True	False	False
ERR10167584_8911	True	False	False
ERR10167584_23202	True	False	False
ERR10167584_27373	True	False	False
ERR10180833_15521	True	True	False
ERR10164526_23258	True	False	False
ERR10180633_15521	True	True	False
SRR21737461_27390	True	False	False
ERR10031468_15521	True	True	False
ERR10022878_15521	True	False	False
ERR10019859_23804	False	False	True
ERR10021112_15521	True	True	False
ERR10020738_2092	False	True	False
ERR10019978_22786	True	True	True
ERR10032323_15521	True	True	False
ERR10181090_15521	True	True	False
ERR10023134_15521	True	True	False
ERR10023134_25509	False	True	False
ERR10173052_23128	True	False	False
ERR10032353_15521	True	True	False
ERR10032353_22079	True	True	False
SRR21562989_29109	True	False	False
ERR10023873_15521	True	True	False
ERR10126676_23854	True	False	False
SRR22060343_23003	True	True	False
SRR22060343_25680	True	True	False
ERR10023162_15521	True	True	False
SRR22120165_22786	True	True	False
ERR10023216_23854	True	True	False
SRR21738422_1998	True	False	False
SRR21738416_23854	True	False	False
ERR10022781_23854	True	True	False
ERR10023147_15521	True	True	False
ERR10024321_3933	False	False	False
ERR10020592_597	False	True	False
ERR10030321_22044	False	True	False
ERR10031858_15521	True	True	False
ERR10022114_15521	True	False	False
ERR10031766_22027	False	False	False
ERR10022610_15521	True	True	False
ERR10021862_15521	True	True	False
ERR10030354_21885	True	True	False
SRR21737513_26029	False	False	False
ERR10213889_23854	True	True	False
ERR10213913_23854	True	True	False
ERR10021535_577	True	False	False
ERR10020960_4485	True	True	False
ERR10021005_15521	False	False	True
SRR20897068_24797	True	False	False
SRR20897068_25162	True	False	False
SRR20897068_25163	True	False	False
SRR21562734_12665	True	False	False
SRR21946976_27532	True	False	False
ERR10180837_15521	True	True	False
ERR10213879_21600	False	False	False
ERR10146027_15521	False	False	False
ERR10180574_27418	False	False	False
ERR10181197_26029	False	False	False
ERR10214577_23854	True	True	False
ERR10706150_15521	False	True	True
ERR10707902_23854	True	True	False
ERR10180949_23854	True	True	False
SRR21738451_10865	True	False	False
SRR22470146_28915	True	False	False
ERR10024676_17546	False	True	False
ERR10022087_23854	True	True	False
ERR10214631_26029	True	True	True
ERR10214036_23854	True	True	False
ERR10673125_1303	False	False	False
ERR10673125_23854	True	True	False
ERR10023513_3185	False	False	False
ERR10705423_26032	False	True	False
ERR10024724_17546	False	False	False
SRR21948105_29048	True	True	False
SRR21737525_6997	True	True	False
SRR22063626_27372	True	True	False
SRR22132856_25504	True	False	False
ERR10024320_15521	True	True	False
SRR22120259_22786	True	True	False
ERR10180662_15521	True	True	False
SRR22060103_23804	True	False	False
ERR10673131_15521	True	True	False
ERR10214502_15521	True	True	False
ERR10020823_10966	False	False	False
SRR22120308_15742	True	False	False
SRR22120308_22786	True	True	False
ERR10020737_23854	True	True	False
ERR10031511_23854	True	True	False
ERR10024093_23854	True	True	False
ERR10032325_15521	True	True	False
ERR10023278_15521	True	True	False
ERR10020672_15521	True	True	False
ERR10167513_1714	True	False	False
ERR10023305_15521	True	True	False
ERR10023911_653	True	True	False
ERR10022662_15521	True	True	False
ERR10030342_15521	True	True	False
ERR10024655_15521	True	True	False
ERR10023965_15521	True	True	False
SRR21802656_23798	True	False	False
ERR10021806_15521	True	True	False
ERR10167597_29441	True	False	False
SRR22063296_25964	False	False	True
ERR10030531_15521	True	True	False
ERR10075056_12757	True	False	False
ERR10022887_15521	True	True	False
ERR10187371_22786	True	True	False
ERR10024317_15521	True	True	False
SRR22470416_15521	True	False	True
SRR22120196_22786	True	True	False
ERR10149763_21805	True	False	False
ERR10023499_15521	True	True	False
ERR10023222_29545	False	False	True
ERR10187575_20776	True	True	False
ERR10031819_15521	True	True	False
ERR10214219_15521	True	False	False
ERR10022886_2201	False	True	False
ERR10181207_15521	True	True	False
ERR10021196_15521	True	True	False
ERR10164707_22033	True	False	False
SRR22470243_2137	True	False	False
SRR22120456_22786	True	True	False
ERR10022475_15521	True	True	False
ERR10188711_12796	True	False	False
ERR10181129_15521	True	False	False
ERR10149909_21206	True	False	False
ERR10187666_22786	True	True	False
ERR10362244_21570	True	False	False
ERR10667797_24102	False	True	False
ERR10219664_22897	False	False	False
ERR10164510_26228	True	False	False
ERR10020713_15521	True	True	False
ERR10181116_15521	True	False	False
ERR10023441_15521	True	True	False
ERR10219813_195	False	False	False
ERR10022153_15521	True	True	False
ERR10020731_15521	True	False	False
ERR10214248_15521	True	True	False
ERR10021450_15521	True	True	False
ERR10219256_28645	True	False	False
ERR10149858_28125	True	False	False
ERR10149607_8833	True	False	False
ERR10022920_4386	False	False	False
ERR10035943_19728	True	False	False
ERR10021885_15521	True	True	False
ERR10187378_22786	True	True	True
ERR10187378_29386	True	False	False
ERR10214564_15521	False	False	False
ERR10230568_14223	True	False	False
SRR22120237_22786	True	True	False
ERR10024061_15521	True	False	False
ERR10021424_28336	False	True	False
ERR10164711_10072	True	False	False
ERR10164711_20876	True	False	False
ERR10022034_15521	True	True	False
ERR10022053_15521	True	True	False
ERR10023472_1804	False	False	False
ERR10021695_15521	True	True	False
ERR10180920_28006	True	True	False
ERR10180623_15521	True	True	False
ERR10126325_28336	True	False	False
ERR10175132_6369	False	False	False
ERR10149767_10190	True	False	False
ERR10032010_15521	False	False	False
ERR10149823_15626	True	False	False
ERR10023650_1433	False	False	True
ERR10035926_20244	True	False	False
ERR10214000_15521	True	False	False
ERR10023473_15521	False	False	False
ERR9994410_23124	True	False	False
ERR10187503_3847	False	False	False
ERR10187393_25276	False	False	False
ERR10164580_1482	True	False	False
ERR10180805_26029	False	True	False
ERR10023031_15521	True	True	False
ERR10023579_15521	True	True	False
ERR10187588_9170	False	False	False
ERR10149800_21618	False	False	False
SRR21947157_25184	True	False	False
ERR10023512_15521	False	False	False
ERR10032394_15521	True	True	False
SRR21737609_1931	True	False	False
ERR10164695_14044	True	False	False
ERR10023658_2961	False	True	False
ERR10022922_15521	True	True	False
ERR10024367_15521	True	True	False
ERR10031476_15521	True	True	False
ERR10039067_22786	True	True	False
ERR10024648_26577	False	False	False
ERR10032371_23854	True	True	False
ERR10020675_7217	False	True	False
ERR10022120_23854	True	True	False
ERR10687644_29545	False	True	True
ERR10021699_15521	True	False	True
ERR10022116_23854	True	True	False
ERR10024601_15521	True	False	False
ERR10022155_23854	True	True	False
ERR10213784_15521	True	True	False
ERR10214583_23854	True	True	False
ERR10022287_23854	True	True	False
ERR10021975_22313	True	True	False
ERR10023695_1433	False	True	False
ERR10024726_1562	True	True	False
ERR10024726_27532	False	False	False
ERR10022647_11982	False	False	False
ERR10214002_23854	True	True	False
ERR10023925_15093	False	True	False
ERR10213941_23115	False	False	False
ERR10213941_24962	True	False	False
ERR10021880_27931	False	True	False
ERR10020595_22067	False	True	False
ERR10020997_15521	False	False	True
ERR10030489_5763	True	False	False
ERR10030489_26029	False	False	False
ERR10020914_21071	True	True	False
ERR10020707_354	False	False	False
ERR10020612_15521	True	True	False
ERR10031954_24348	True	False	False
ERR10031973_10835	True	False	True
ERR10024164_12397	True	False	False
ERR10180638_29545	False	True	True
ERR10214398_29416	False	True	True
ERR10032361_28251	True	True	False
ERR10032361_28254	True	True	False
ERR10023235_28251	False	True	False
ERR10023235_28254	False	True	False
ERR10214203_28514	True	True	False
ERR10024018_20892	False	False	False
ERR10022315_1562	True	True	False
ERR10031889_7286	False	True	True
ERR10031521_574	False	True	True
ERR10180612_23487	True	False	False
ERR10687663_1849	False	True	False
ERR10687663_21629	False	False	False
ERR10031693_15521	True	True	False
ERR10021632_15521	True	True	False
ERR10031869_21617	False	False	False
ERR10031934_15521	True	True	False
ERR10032425_11280	True	False	False
ERR10022396_15521	True	True	False
ERR10022145_22093	True	True	False
ERR10230667_27834	True	False	False
ERR10180850_15521	True	True	False
SRR21947067_24797	True	True	False
ERR10023757_15521	True	True	False
ERR10039115_543	True	False	False
ERR10022529_15521	True	True	False
ERR10039836_9671	False	False	False
ERR10214236_15521	False	False	False
ERR10023063_15521	True	True	False
ERR10022613_15521	True	True	False
ERR10213739_15521	True	True	False
ERR10180661_15521	True	True	False
ERR10023408_15521	True	True	False
ERR10023598_15521	False	False	False
ERR10214477_15521	True	False	False
ERR10024314_15521	True	True	False
ERR10022006_25166	False	True	False
ERR10032111_15521	True	False	False
ERR10023199_24680	False	True	False
ERR10230596_18512	True	False	False
ERR10032002_25471	False	True	True
SRR22120035_22786	True	True	True
ERR10022331_15521	False	True	False
ERR10214153_15521	True	False	False
ERR10187392_22786	True	True	False
ERR10022848_4576	False	False	False
ERR10022848_4579	False	False	False
ERR10023396_15521	True	True	False
ERR10219302_27532	True	False	False
ERR10022039_15521	True	False	False
ERR10031571_15521	True	True	False
SRR22120156_22786	True	True	True
ERR10219659_25162	False	False	False
ERR10219659_25163	False	False	False
ERR10167590_24815	True	False	False
ERR10024432_15521	True	True	False
SRR22470948_23854	True	False	False
ERR10032274_14015	False	False	False
ERR10213972_15521	True	True	False
ERR10030287_15521	True	True	False
SRR21562729_24844	True	False	False
SRR22120258_22786	True	True	False
ERR10149811_119	True	False	False
ERR10022899_28878	False	False	False
ERR10039099_7382	False	False	False
ERR10149634_4579	True	False	False
ERR10187417_28291	True	True	False
ERR10022836_15521	True	True	False
ERR10706538_15521	True	True	False
ERR10219303_22940	True	False	False
ERR10172952_9655	True	False	False
ERR10180639_15521	True	False	False
ERR10213897_15521	True	True	False
ERR10213897_26736	False	False	False
ERR10024224_15521	True	True	False
ERR10019847_22786	True	True	True
ERR10024185_15521	True	True	False
ERR10130253_28386	True	False	False
ERR10188539_24102	True	False	False
ERR10188792_10189	True	False	False
ERR10024809_15521	True	False	False
ERR10021513_15521	True	True	False
ERR10024452_15521	False	False	False
ERR10022341_15521	True	True	False
ERR10021218_15521	True	True	False
ERR10030573_28806	False	False	False
ERR10022463_18559	True	True	False
ERR10035931_21776	True	False	False
ERR10687530_15521	True	True	False
ERR10022904_15521	False	False	True
ERR10187515_22786	True	True	False
ERR10219727_24358	False	False	False
ERR10167687_28304	True	False	False
ERR10022102_24999	False	False	False
ERR10213927_27925	False	False	False
SRR21682241_28915	True	False	False
ERR10022586_15521	True	True	False
ERR10023681_15521	True	True	False
ERR10213967_15521	True	True	False
ERR10024174_6180	True	False	False
ERR10024174_15521	True	True	False
ERR10021197_15521	True	True	False
ERR10021197_29153	True	True	False
ERR10230620_27382	True	False	False
ERR10030301_15521	True	True	False
ERR10175220_14142	True	False	False
ERR10022835_15521	True	True	False
ERR10219299_19868	True	False	False
ERR10023936_15521	True	True	False
ERR10213947_1405	True	False	False
ERR10213947_15521	True	True	False
SRR22060100_1931	True	True	False
ERR10022767_15521	True	True	False
ERR10022767_27372	False	False	False
ERR10668801_15521	True	True	False
SRR21802636_23854	True	False	False
SRR21738506_2476	True	False	False
SRR21802670_28915	True	False	False
SRR21682254_23854	True	False	False
SRR21682254_28857	True	False	False
ERR10181184_15521	True	True	False
ERR10023886_15521	True	True	False
ERR10024550_15521	True	False	False
SRR21802539_28342	True	False	False
SRR21738441_28915	True	False	False
ERR10023788_577	False	False	False
SRR22470638_15521	True	False	True
ERR10181167_15521	True	True	False
SRR21738518_21304	True	False	False
SRR21738489_23854	True	False	False
SRR21562685_23854	True	False	False
SRR21682257_21304	True	False	False
SRR21802584_23854	True	False	False
ERR10039725_23854	False	False	False
SRR21738432_235	True	False	False
SRR22470405_19687	True	False	False
SRR22470841_19278	False	False	False
SRR22470841_19283	False	False	False
SRR21738515_23854	True	False	False
ERR10021217_15521	True	True	False
ERR10021217_27675	True	False	False
SRR21802688_10498	True	False	False
SRR22470660_28915	True	False	False
SRR21562674_22014	True	False	False
ERR10024686_15521	True	True	False
ERR10214170_28819	False	False	False
ERR10213948_20635	False	False	False
ERR10705415_78	False	False	False
ERR10705415_15521	True	True	False
ERR10180752_22599	False	True	True
ERR10181178_27606	False	True	True
ERR10180663_6261	True	True	False
ERR10024238_15521	True	True	False
ERR10031892_21255	False	True	False
ERR10022645_11015	True	True	False
SRR21802671_21812	True	False	False
ERR10214617_15521	True	True	False
SRR21738440_23854	True	False	False
SRR21682246_23854	True	False	False
SRR22470169_26951	True	False	False
SRR21802550_23854	True	False	False
SRR22470164_21812	True	False	False
SRR22470802_15521	True	False	True
ERR10668601_15521	True	True	False
SRR22470689_15521	True	False	True
ERR10021082_21956	False	False	False
SRR21802583_29771	True	False	False
SRR21802617_18799	True	False	False
SRR21802575_23854	True	False	False
SRR22470177_25046	False	False	False
SRR22470177_25049	False	False	False
SRR22470177_25050	False	False	False
ERR10023901_15521	True	True	False
ERR10214212_15521	True	False	False
ERR10214212_22033	False	False	False
SRR21738483_6833	True	False	False
SRR21563113_28920	False	False	False
SRR21738427_28170	True	False	False
SRR22470158_28915	True	False	False
SRR21948325_23854	True	True	False
ERR10213790_15521	True	True	False
SRR21802541_23854	True	False	False
SRR21738516_28711	True	False	False
SRR22470626_27532	True	False	False
ERR10023745_11530	True	False	True
ERR10214246_23854	True	True	False
ERR10030378_28745	False	False	False
ERR10020959_11959	True	True	False
ERR10213774_15588	False	False	False
ERR10030389_15521	True	True	True
ERR10213788_24792	False	False	False
ERR10213891_23854	True	True	False
ERR10180875_15521	True	True	False
SRR21738425_25182	True	False	False
ERR10024739_15521	True	True	False
SRR21802610_1931	True	False	False
ERR10024799_4957	False	False	False
ERR10164517_28781	True	False	False
ERR10023700_15521	True	True	False
ERR10230757_22487	True	False	False
ERR10213834_15521	True	False	False
ERR10024130_15521	True	True	False
ERR10024130_23948	False	True	False
ERR10230615_21624	True	False	False
ERR10180758_15521	True	True	False
ERR10214313_15521	True	True	False
ERR10022897_15521	True	False	True
ERR10230640_7717	True	False	False
ERR10039082_27495	True	False	False
ERR10213938_15521	True	True	False
SRR21948224_13913	True	True	False
ERR10362144_23417	True	False	False
ERR10667671_15521	True	True	False
ERR10667640_24520	False	False	False
ERR10668902_15521	True	True	False
SRR22470647_27675	True	False	False
ERR10682048_15521	False	False	False
ERR10682048_28878	True	False	False
ERR10706147_20405	True	True	False
ERR10705591_912	True	False	False
ERR10708644_19629	False	True	False
ERR10708449_25528	True	False	True
ERR10707749_20740	False	True	False
ERR10673256_20188	True	False	False
ERR10668101_18041	True	False	False
ERR10668710_22599	False	False	True
ERR10708346_27216	False	True	False
ERR10705434_28004	True	True	False
ERR10705351_15521	True	True	False
ERR10705363_21294	False	False	True
ERR10668884_12738	False	False	True
ERR10708291_22900	False	True	False
ERR10707997_8653	True	False	False
ERR10707997_15521	False	False	True
ERR10673591_25058	True	True	False
ERR10667621_15521	True	True	False
ERR10708543_23854	True	True	False
ERR10707174_15480	False	False	True
ERR10687501_20456	False	False	False
ERR10667332_15521	True	False	True
ERR10707755_1750	True	False	True
ERR10214433_25490	False	False	False
ERR10705374_10666	True	False	False
