ID_POS	Flag_AF	Flag_SB	Flag_COV
ERR4638552_19844	True	True	True
ERR4638552_24078	True	True	True
ERR4638552_26520	True	True	True
ERR4639330_10764	True	True	True
ERR4637136_10999	True	True	True
ERR4637136_24391	True	True	True
ERR4640599_2723	True	True	False
ERR4639310_16033	True	False	True
ERR4584652_8888	True	True	True
ERR4584652_21075	True	True	True
ERR4584652_26520	True	True	True
ERR4905564_7305	True	True	True
ERR4639782_28632	True	False	False
SRR19929070_25920	True	True	True
ERR4633013_8392	False	False	True
ERR4639604_29468	True	False	True
SRR19942464_25930	True	False	False
SRR19942863_15603	True	False	False
SRR19942789_8651	True	True	True
SRR19942789_29616	True	True	True
SRR19928676_8651	True	False	True
SRR19928571_9116	True	True	False
SRR23593627_26861	True	True	False
ERR4423149_8516	True	True	False
ERR4423397_29535	False	False	False
ERR4590002_5642	True	True	True
SRR21816420_586	True	False	False
SRR21816420_29283	True	False	True
SRR21816420_29287	True	False	True
SRR19472781_21618	True	True	False
SRR23058598_25423	True	False	False
SRR23059203_25101	True	False	False
ERR4459027_21444	True	True	False
ERR4460171_3278	False	True	True
ERR4638314_10764	True	True	True
ERR4461794_28386	True	True	False
ERR4437453_19548	True	True	True
ERR4460062_26730	True	True	False
ERR4461112_25739	True	False	True
ERR4461701_23456	True	True	False
SRR23585665_1871	True	True	False
ERR4637831_22745	True	False	False
SRR23537689_1871	True	True	False
ERR4640357_10619	True	False	False
ERR4460593_26458	False	False	False
ERR4437155_25357	True	True	False
ERR4424848_10999	True	True	True
ERR4424266_4812	False	False	False
ERR4461505_19161	True	False	False
ERR4438273_1111	True	False	True
ERR4581540_23405	True	False	False
ERR4584151_27350	False	True	False
ERR4424667_24998	True	True	False
ERR4604000_28302	False	True	False
ERR4422942_6849	True	True	False
ERR4437813_13442	True	False	True
SRR23593847_8651	True	True	False
SRR23594022_8651	True	True	True
ERR4875087_22094	False	True	False
ERR4423133_29033	True	True	False
SRR21662581_29808	False	True	False
SRR23066261_27364	True	False	False
SRR23065906_344	True	False	False
SRR23065760_17972	True	False	False
ERR4424766_1550	True	False	False
ERR4424766_12674	True	False	False
ERR4424766_13828	True	False	False
SRR23585623_13	False	False	True
SRR23594785_5229	True	True	True
SRR23594785_26861	True	True	False
SRR23594785_29008	True	True	True
SRR23594687_5260	True	True	False
SRR23594788_5260	True	True	False
SRR23594744_8651	True	True	True
SRR23594744_29008	True	True	True
SRR23594335_321	True	False	False
SRR23594335_8651	False	False	True
SRR23594731_5229	True	True	True
SRR23593826_28292	True	True	False
SRR23593387_5693	True	True	False
SRR23586032_5565	True	False	True
SRR23586032_23517	True	True	True
SRR23586032_23751	True	False	True
SRR23594644_26416	False	True	False
SRR23586040_28088	True	True	True
SRR23593882_5260	True	True	False
SRR23585719_5260	True	True	True
SRR23585719_28088	True	True	True
SRR23585912_25365	True	True	False
SRR23594629_26861	True	True	False
SRR23600684_5260	True	True	True
SRR23599746_21650	True	True	True
SRR21719142_19652	True	True	False
SRR23066623_1205	True	False	False
SRR19472601_18435	True	True	False
SRR19475573_23666	True	True	False
SRR22114556_2448	False	True	False
ERR4876881_25273	False	False	False
ERR4597016_3979	True	True	True
ERR4597016_19671	True	False	False
ERR4424259_433	False	False	True
ERR4437715_5719	False	False	True
SRR23593454_1871	True	True	False
SRR19929147_25941	True	True	False
SRR19928716_8651	True	True	True
SRR19928716_20480	True	False	True
ERR4461288_21688	True	True	False
SRR19942836_29698	False	False	True
SRR19475088_8651	True	True	True
SRR19475088_25683	True	False	False
SRR19476152_5260	True	True	True
SRR19476152_21650	True	True	True
SRR20770605_26951	True	False	False
ERR7846981_28251	False	True	False
ERR7846916_21769	False	True	False
SRR19475977_8651	True	True	True
SRR20724377_13402	True	False	False
SRR23625729_4665	True	True	False
SRR23625729_27259	True	False	True
SRR23625729_28254	True	True	False
SRR23625729_28379	True	True	False
SRR23625472_8922	True	False	True
SRR23625472_10433	True	True	False
SRR23625472_12291	True	True	True
SRR19903867_26528	True	True	False
SRR20745950_10523	False	False	False
SRR20745954_25576	True	True	False
SRR23058382_28958	True	False	False
SRR23057039_28618	True	False	False
SRR23056631_17982	True	False	False
SRR23057046_24409	True	False	False
SRR23056837_4887	True	False	False
SRR23056837_27792	True	False	False
SRR23057204_28711	True	False	False
SRR23057221_3892	True	False	False
SRR23057013_28703	True	False	False
SRR23056852_27905	True	False	False
SRR23065934_26029	True	False	False
SRR20694470_25135	False	False	False
SRR20694870_21650	True	True	False
SRR19928665_2996	True	True	False
SRR23599657_3392	True	False	False
SRR23066974_25483	True	False	False
SRR19928984_8651	True	True	True
SRR20057061_7591	True	True	False
SRR19928530_1757	True	False	False
SRR19928530_20480	True	True	True
SRR19928530_28703	True	True	False
SRR23056593_7160	True	False	False
SRR19928085_8257	True	True	False
SRR23057015_11749	True	False	False
SRR23057015_18696	True	False	False
SRR23057139_25162	True	False	False
SRR23057139_25163	True	False	False
SRR23056999_21484	True	False	False
SRR23056999_21487	True	False	False
SRR23056868_16188	True	False	False
SRR19928477_8651	True	True	True
SRR19928477_20480	True	True	True
SRR19928997_2327	True	True	False
SRR19659476_8651	True	True	False
SRR19659476_28883	True	True	True
SRR23056707_24893	True	False	False
SRR21816431_24410	True	False	False
SRR21757950_9499	True	True	False
SRR21757950_27364	False	False	False
ERR10682712_28703	False	True	False
SRR23599558_8651	True	True	True
ERR4459506_24193	False	False	False
ERR4438661_21593	True	True	False
SRR19945869_32	True	False	True
ERR4438897_10764	True	True	True
ERR4438728_20172	True	True	True
ERR4423013_5148	True	False	False
SRR19929116_8651	True	True	True
ERR4421689_27784	True	True	True
ERR4422987_10999	True	True	True
SRR19475039_8651	True	True	True
SRR19946047_27204	True	True	False
SRR21719119_27934	False	False	False
SRR22114379_28830	False	False	False
SRR21719089_22957	True	False	False
SRR21719089_23003	False	False	False
SRR19952154_8651	True	True	False
SRR19946076_8651	True	False	True
SRR19946076_27906	True	False	True
SRR22393952_3307	True	False	False
SRR23066318_24977	True	False	False
SRR19476145_26767	True	True	False
SRR23594194_1871	True	True	False
SRR23594194_5260	True	True	False
SRR19899104_1280	False	False	False
SRR23066521_3062	True	False	False
SRR23066521_20608	True	False	False
SRR23066521_29109	True	False	False
SRR19645393_1656	True	False	True
SRR19651087_22	True	True	True
SRR19651087_12434	False	False	False
SRR23057191_21568	True	False	False
SRR19929067_8651	True	True	True
SRR19929093_19742	True	True	False
SRR19476291_18693	True	False	True
SRR23057041_25471	True	False	False
SRR19476070_29426	True	True	False
SRR23066644_27964	True	False	True
SRR19928301_4165	True	True	False
SRR19928301_25768	True	True	False
SRR19928334_21769	True	True	False
SRR23066020_27502	True	False	False
SRR23599984_29870	False	False	True
SRR19645593_3996	False	False	False
SRR19645593_27335	True	True	False
SRR20981825_29412	True	False	False
SRR19928111_18204	True	True	False
SRR19899110_696	True	False	False
SRR21135643_21304	False	False	False
SRR19473898_5260	True	True	True
SRR19473898_8651	True	True	True
SRR23594540_10863	True	True	False
SRR23593384_29008	True	True	False
SRR23593485_5260	True	True	False
SRR23593485_10666	True	True	True
SRR23593922_5229	True	True	True
SRR23593668_5260	True	True	True
SRR23593668_21304	False	False	True
SRR19899096_11401	True	False	False
SRR19899096_17235	True	True	False
SRR19928059_8651	True	True	False
SRR19475043_5260	True	True	True
SRR23599620_8651	True	True	True
SRR19928602_321	True	True	True
SRR19928602_1483	True	False	True
SRR19928602_21987	True	False	True
SRR19475719_7068	True	False	True
SRR19475953_8651	True	True	True
SRR21135628_28283	False	False	False
SRR19645343_17127	True	False	False
SRR19645343_23854	True	False	False
SRR19645343_24333	False	False	False
SRR21135456_1944	True	True	False
SRR21135456_23441	False	True	False
SRR21135456_27652	True	True	False
SRR23585604_29870	False	False	True
SRR20057097_8651	True	True	False
SRR23066031_28899	True	False	False
SRR21135849_20368	False	False	False
SRR19928289_16899	True	True	False
SRR19475498_5260	True	True	True
SRR19475574_7065	True	True	True
SRR19475343_5260	True	True	True
SRR19928643_20480	True	True	True
SRR19476012_22661	True	True	False
SRR19473990_9936	True	True	False
SRR19473969_20466	True	False	True
SRR23066570_23604	True	False	False
SRR23066570_26778	True	False	False
SRR19475534_5260	True	True	True
SRR23057141_28245	True	False	False
SRR19475068_8651	True	True	True
SRR19475400_8651	True	True	True
SRR19475634_8651	True	True	True
SRR19476293_5260	True	True	True
SRR23066503_21974	True	False	False
SRR21135612_5260	True	True	True
SRR19890692_6170	True	True	False
SRR19890692_11119	True	True	False
ERR10689035_11959	True	True	False
ERR10688635_23872	True	True	False
ERR10688635_28178	True	False	False
ERR10683922_9112	True	True	False
ERR4638523_26520	True	True	True
ERR4638523_29752	True	False	False
SRR19475303_8651	True	True	True
SRR19475303_25947	True	True	False
ERR10709447_27960	True	False	False
SRR20645407_28310	True	False	False
ERR4425232_17110	True	True	False
ERR7736060_17852	True	True	False
ERR4584539_7035	True	True	True
ERR4584539_19844	True	True	True
ERR4584539_27784	True	True	True
ERR4640391_10999	True	True	True
SRR21793483_23948	True	False	False
SRR19945882_8651	True	True	True
SRR22031137_21304	False	False	False
SRR21872011_24389	True	False	False
SRR21872011_24390	True	False	False
SRR21757970_3532	False	False	False
SRR21757970_21636	True	False	False
SRR21757181_21913	True	False	False
SRR19475627_8651	True	True	True
SRR19473957_8651	True	True	True
SRR19475626_8651	True	True	True
SRR19476315_28254	False	False	False
ERR4423030_23755	True	True	False
ERR4422983_29867	True	True	True
ERR4422984_21172	True	False	True
ERR4459541_28772	True	True	False
ERR4581490_24356	True	False	False
SRR19942796_8651	True	True	True
SRR19942796_28998	True	True	False
ERR10687708_10184	True	True	False
ERR4437366_25301	False	False	False
ERR4422963_10999	True	True	True
SRR19945850_27468	True	True	False
SRR19945836_19270	True	True	False
ERR4461666_6771	False	False	False
ERR4890773_18974	True	True	True
ERR7846055_2537	True	True	False
ERR7846055_20812	True	True	False
ERR10213422_9900	False	False	False
ERR7474391_22879	True	False	False
ERR10213287_7536	True	True	False
ERR10213287_12876	True	True	False
ERR10213287_16283	True	True	False
ERR10213287_25919	True	True	True
ERR10211794_25919	True	True	True
ERR10205216_22642	True	True	False
ERR10205216_28883	False	True	False
ERR7847086_13627	True	True	False
ERR7847086_28251	True	True	False
ERR7847052_28251	True	True	False
ERR7472156_13627	True	True	True
ERR7472944_23311	False	False	False
ERR7474402_29250	False	False	False
SRR22382908_1840	True	True	True
SRR22382908_16283	True	True	False
SRR22070850_13627	False	False	True
SRR22382942_20313	True	True	True
SRR22382942_22920	True	True	False
SRR22382942_25001	True	False	True
ERR10214710_1917	True	True	False
ERR7472757_20812	True	True	False
ERR10213326_1689	True	True	False
ERR10213326_1917	True	True	False
ERR10213326_7541	True	True	False
ERR10213326_12876	True	True	False
ERR10213326_18120	True	True	False
ERR10213326_25919	True	True	True
ERR10213440_12876	True	True	False
SRR21718215_9904	True	True	True
SRR21717579_20812	True	True	False
SRR21717523_6979	True	True	False
SRR21717523_22117	False	False	True
SRR21717523_23604	True	True	False
SRR21717443_20313	True	True	False
SRR22132124_1931	True	False	False
SRR22132124_13627	True	True	True
SRR22132124_28114	True	True	False
SRR22132405_13627	True	True	True
SRR22132405_18696	True	True	False
SRR21718000_1931	True	False	False
SRR21717619_20313	True	True	True
SRR21717434_22599	True	True	False
SRR20439772_22812	True	True	True
SRR20439772_23118	True	True	False
SRR20439112_22054	False	False	False
SRR21717908_11522	True	True	False
SRR21717908_20313	True	True	True
SRR21717674_20313	True	True	True
SRR21717674_27382	False	False	True
SRR21718102_22054	False	False	False
SRR21718260_12076	True	True	False
SRR21718260_27382	False	False	False
SRR21718202_1917	True	True	True
SRR21718202_12876	True	True	True
SRR21718202_17872	False	False	True
SRR21718202_23854	False	False	True
SRR21675986_2671	True	True	False
SRR21675986_27382	False	False	True
SRR22132400_22054	True	False	False
SRR22132404_23854	True	True	False
SRR21718152_25919	True	True	True
SRR21718152_27700	True	True	False
SRR21718174_27382	False	False	True
SRR21718147_27382	True	True	True
SRR21717469_27700	True	True	False
SRR21718181_1689	True	True	True
SRR21718181_20313	True	True	True
SRR20439347_28878	True	False	False
SRR21717659_22054	False	False	False
SRR20439040_25764	True	True	False
SRR20439718_9904	True	True	False
SRR20439718_28221	False	False	True
SRR20439478_22599	True	True	False
SRR20439714_11	True	True	True
SRR22740968_14490	True	True	False
SRR22740968_21916	True	False	False
SRR22741101_18060	True	True	False
SRR22741101_28084	True	True	False
SRR20439242_21294	True	True	False
SRR19653913_23399	True	False	False
SRR20431680_33	True	False	True
SRR22741034_3894	False	False	False
SRR22741262_9904	True	True	False
SRR20431456_20313	True	True	False
SRR19654047_20313	True	True	False
SRR19654047_23854	True	True	False
SRR22070889_17969	True	True	True
SRR22070873_10259	True	True	False
SRR22378004_18979	True	True	False
SRR22385620_27259	False	False	True
SRR22385620_29595	True	True	False
SRR22385616_20812	False	False	True
ERR10214688_13627	True	True	True
ERR10213617_12076	True	True	False
ERR10205231_27675	True	True	False
ERR10214687_13	True	True	True
ERR10214687_1917	True	True	False
ERR10214687_12076	True	True	False
ERR10214687_14490	True	True	False
ERR10214687_27455	True	True	False
ERR10213647_1917	True	True	False
ERR10213647_12076	True	True	False
ERR7735826_21304	False	False	False
ERR7732962_16283	True	True	False
ERR10210949_7541	True	True	False
ERR7474412_811	True	True	False
ERR7474412_12876	True	True	False
ERR10213591_16283	True	True	False
ERR10213591_22642	True	True	False
ERR7849849_3834	True	True	True
ERR7849058_27605	True	True	False
ERR7849058_27676	True	True	False
ERR10213345_1917	True	True	False
ERR7850529_21304	False	True	False
ERR7850529_25919	True	True	True
ERR7783245_12876	True	True	False
ERR7783245_26651	True	True	True
ERR7849723_16283	True	True	False
ERR7850149_23063	True	True	False
ERR7847228_21409	False	False	False
ERR7847228_28245	True	True	False
ERR7847228_28254	False	False	False
ERR7735402_16717	True	True	False
ERR7850428_23063	True	True	False
ERR7850394_23063	True	True	False
ERR7783391_25191	True	False	False
ERR7850026_57	False	False	False
ERR7850026_23063	True	True	False
ERR7846784_13	True	True	True
ERR7846784_23063	True	True	False
ERR10213432_23063	True	True	False
ERR7849804_12290	True	True	False
ERR7847014_25191	True	True	False
ERR7850311_13627	True	True	False
ERR7847222_13627	True	True	False
ERR7849972_10672	True	True	False
ERR7783183_23063	True	True	False
ERR7846925_29163	False	True	False
ERR7733038_13627	True	True	True
ERR7733038_20313	True	True	True
ERR7849314_18836	True	True	False
ERR7849305_13627	True	True	False
ERR10213485_14490	True	True	False
ERR10205358_14490	True	True	False
ERR10205189_12876	True	True	False
ERR10205189_13627	True	True	True
ERR10205189_22112	True	True	True
ERR10213660_1917	True	True	False
ERR10213660_12076	True	True	False
ERR7733026_13627	True	True	False
ERR10214652_1917	True	True	False
ERR10214652_12076	True	True	False
ERR10214652_21916	True	True	False
ERR10214652_22879	True	True	False
ERR10205172_1917	True	True	False
ERR10213328_1917	True	True	True
ERR7472736_11459	True	True	False
ERR7736051_13627	True	True	True
ERR10213414_12076	True	True	False
ERR10213478_13627	True	True	True
ERR10214636_811	True	True	True
ERR10214636_1917	True	True	True
ERR10214636_11369	True	True	False
ERR7735624_33	True	False	True
ERR7735624_20812	True	True	False
ERR10213524_1917	True	True	False
ERR10213524_12076	True	True	False
ERR7736692_3	True	True	True
SRR19929159_8633	True	True	False
ERR4438874_10764	True	True	True
ERR4438874_10999	True	True	True
SRR21662604_22988	True	False	False
SRR21662604_25902	True	True	True
ERR4438910_10764	True	True	True
ERR4460429_14452	False	False	False
ERR4603751_25508	False	False	False
SRR19928565_6598	True	True	False
SRR19928565_8651	True	True	True
SRR23585679_26861	True	True	False
SRR23585856_24727	True	True	False
ERR4633602_27769	False	True	False
ERR4636957_27802	True	True	False
ERR4636957_28292	True	True	False
ERR4633618_28878	True	False	False
ERR4905453_24348	False	False	True
ERR4598313_10764	True	True	True
ERR4598313_16846	True	False	True
ERR4598108_8830	True	False	True
SRR23594669_2263	True	True	False
SRR23594669_12458	True	True	False
SRR23594698_22999	True	True	True
SRR23594761_8962	True	False	False
SRR23594761_10666	True	True	False
SRR23594761_28087	True	True	True
SRR23594805_8651	True	True	True
SRR23594594_5229	True	True	True
SRR23600763_1871	True	True	False
SRR23600763_24998	True	True	False
SRR23593901_22999	True	True	False
SRR23593885_5229	True	True	False
SRR23599723_8651	True	True	True
SRR23599816_16119	True	True	False
SRR23599512_8651	True	True	False
SRR19928067_3832	True	True	False
SRR19945855_29742	True	False	False
ERR4633531_25495	True	True	False
ERR4904910_22205	True	False	False
ERR4904910_22487	False	False	False
ERR4904910_28214	False	True	False
ERR4639527_3470	True	True	False
ERR4639527_3945	False	False	True
SRR22031225_21785	True	False	False
ERR5025280_6451	False	False	False
ERR4636993_12855	True	False	True
ERR4584632_14865	True	True	True
ERR4584632_21075	True	True	True
ERR4584632_26520	True	True	True
ERR4877966_26447	True	True	False
ERR10705277_25162	False	False	False
ERR10705277_28415	True	True	False
ERR4877799_24998	True	True	False
ERR5025079_3144	True	True	True
ERR5025079_7305	True	True	True
ERR5025079_7943	True	True	True
ERR10008352_16261	True	False	False
ERR4891823_12905	True	True	False
ERR4876263_27527	True	True	False
ERR4876737_5941	True	True	False
ERR4585082_25145	True	True	False
ERR10682706_9276	True	True	True
ERR10682311_5048	False	True	False
ERR10682311_11396	True	True	True
ERR4638733_3144	True	True	True
ERR4638733_6718	True	True	True
ERR4638733_7943	True	True	True
ERR4638733_23122	True	True	True
ERR4638733_23416	False	False	False
ERR4638733_23789	True	True	True
ERR4638733_29694	True	True	True
SRR19942782_23124	True	False	False
SRR19645452_29870	True	True	False
ERR4585249_27386	True	False	False
SRR23594379_29008	True	True	False
SRR23593518_8651	True	True	True
ERR4458891_4205	False	False	False
ERR4437841_260	False	True	False
ERR4437841_22516	True	True	True
ERR4421433_28610	True	False	False
ERR4458913_1784	True	True	False
ERR4589162_28629	True	True	False
ERR4890956_26870	True	False	False
ERR4461625_11748	False	False	False
ERR4424799_10999	True	True	True
ERR4581633_6718	True	True	True
ERR4436894_9593	False	False	False
ERR4436894_17982	True	True	False
ERR4424963_29739	True	False	False
ERR4459038_19298	True	True	True
ERR4437263_15869	True	True	False
ERR4495507_21453	True	True	False
ERR4438696_19516	True	False	False
ERR4423091_8322	True	True	False
ERR4423091_10567	False	False	False
ERR4423119_1406	True	True	True
ERR4458915_11090	True	False	False
ERR4581255_22116	False	False	True
ERR4581255_24909	True	True	False
ERR4461234_10796	True	False	True
ERR4423944_6041	True	False	True
ERR4461292_15982	False	False	True
ERR4459600_25906	True	True	False
ERR4438891_16009	True	False	True
ERR4438891_29405	True	False	False
ERR4581092_338	True	True	False
ERR4581092_10764	True	True	True
ERR4581092_17065	True	True	True
ERR4458916_10042	True	False	False
ERR4437197_22676	False	False	False
ERR4459864_18512	False	False	False
ERR4437007_10513	True	False	True
ERR4437007_11679	True	True	True
ERR4458973_9460	False	False	False
ERR4458973_28081	True	False	True
ERR4461773_15194	False	False	False
ERR4581151_26501	False	False	False
ERR4458979_20284	True	True	False
ERR4422656_26197	True	True	True
ERR4460996_25150	True	True	False
ERR4459456_11144	False	False	True
ERR4421510_10978	False	False	False
ERR4495528_28467	False	True	False
SRR23537862_1871	True	True	False
ERR4424804_4400	False	False	False
ERR4424804_25480	False	False	False
ERR4424167_22166	True	True	False
ERR4424167_22167	True	False	False
ERR4460129_10058	True	False	False
ERR4460129_11427	True	False	True
ERR4460129_11748	False	False	True
ERR4555038_29315	False	False	False
ERR4437583_19548	True	True	True
SRR21662636_2808	False	False	False
SRR19890637_8	True	True	True
SRR19903726_26029	False	False	False
SRR19903698_14222	True	False	False
SRR19903865_28254	True	False	False
SRR19475732_8651	True	True	True
ERR4458970_25509	True	True	False
ERR6367164_24914	False	False	False
ERR4437546_13251	False	False	False
SRR21305619_6542	True	True	False
ERR6509718_23056	True	False	False
SRR20645287_21974	True	False	False
ERR4437542_3831	True	True	False
ERR5026196_3131	False	False	False
ERR5026196_21950	False	False	False
ERR4874804_29755	True	False	False
ERR4876794_15156	True	True	False
SRR19914614_14988	True	True	False
ERR4874529_6702	True	False	False
ERR5025811_19004	True	False	False
ERR5020412_9955	False	True	True
ERR4876748_29031	True	True	False
ERR7847565_29757	True	True	False
ERR5025791_8606	True	True	False
ERR4905642_19008	False	True	False
ERR4877644_21477	False	True	False
ERR10008355_24389	True	False	False
ERR10008355_24390	True	False	False
ERR10008355_24914	True	False	False
ERR10008355_26467	True	False	False
ERR4904690_25327	False	False	False
ERR4873733_20740	False	True	False
ERR7756230_18704	True	True	False
ERR4891060_11396	True	False	False
ERR4891060_22053	False	False	True
ERR4905241_12181	False	False	False
ERR5025281_23675	False	False	False
ERR5021058_26612	False	False	True
ERR4645108_10999	True	True	True
ERR4904826_23779	False	False	False
ERR4878113_29594	True	True	False
ERR4878393_25349	True	True	False
ERR4877132_12148	False	True	False
ERR4891691_28925	False	False	False
ERR4875798_18108	False	False	False
ERR4877080_8902	True	True	False
ERR5025492_12664	True	False	False
ERR5020872_17256	False	True	False
ERR5020872_29251	True	False	False
ERR4891627_12079	False	True	False
ERR4893685_3877	True	False	True
ERR4893685_23572	True	False	False
ERR4877732_29742	False	True	False
ERR4893101_5260	True	True	True
ERR5021013_29744	True	False	False
ERR5021097_12685	True	False	False
ERR4874454_28361	False	False	False
SRR19914737_23063	True	True	False
ERR4877281_19	False	False	True
ERR4878197_25556	True	False	False
ERR4875106_29315	True	True	False
ERR5020533_17060	False	False	False
ERR4876194_25039	False	False	False
ERR4878352_12114	True	True	False
ERR4905135_15043	True	False	False
ERR4876531_29754	False	True	False
ERR4875100_4432	False	True	True
ERR5020758_21304	False	False	False
ERR5020783_22030	True	True	False
ERR4893484_25696	True	True	False
ERR4878171_28656	True	False	False
ERR4904730_24739	False	True	False
ERR4891693_11828	True	False	False
ERR4905680_27532	True	True	False
SRR19914891_25906	True	True	False
SRR19914772_13	False	False	True
ERR4905646_22567	True	True	False
ERR4877507_19722	True	False	False
ERR5025722_6340	False	True	False
ERR5021319_29567	False	False	False
